Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Biomass,Treatment
2024,D,4,Z1,Eragrostis gummiflua ,Low,0,0,TFB
2024,D,4,Z2,Enteropogon macrostachyus,High,7,2192,TFB
2024,D,4,Z2,Aristida adscensionis,Low,7.5,2330,TFB
2024,D,4,Z2,,,7.7,2383,TFB
2024,D,4,Z2,,,7.8,2410,TFB
2024,D,4,Z2,Enteropogon macrostachyus,High,3.8,1181,TFB
2024,D,4,Z2,Aristida adscensionis,Low,4.4,1392,TFB
2024,D,4,Z2,Heteropogon contortus,Moderate,4.2,1323,TFB
2024,D,4,Z2,,,4.6,1459,TFB
2024,D,4,Z2,Enteropogon macrostachyus,High,8.2,2515,TFB
2024,D,4,Z2,Digitaria eriantha,High,8.2,2515,TFB
2024,D,4,Z2,Setaria incrassata,High,6.7,2108,TFB
2024,D,4,Z2,Sporobolus ioclados,Moderate,6,1903,TFB
2024,D,4,Z2,Heteropogon contortus,Moderate,9.5,2839,TFB
2024,D,4,Z2,Aristida diffusa ,Low,8.8,2667,TFB
2024,D,4,Z2,,,8.6,2617,TFB
2024,D,4,Z2,,,8.4,2566,TFB
2024,D,4,Z2,Heteropogon contortus,Moderate,5.6,1782,TFB
2024,D,4,Z2,Sporobolus ioclados,Moderate,7,2192,TFB
2024,D,4,Z2,Aristida diffusa ,Low,6.8,2136,TFB
2024,D,4,Z2,Eragrostis rigidior,Moderate,6.4,2022,TFB
2024,D,4,Z2,Andropogon eucomus,Low,0,0,TFB
2024,D,4,Z3,Heteropogon contortus,Moderate,10.5,3073,TFB
2024,D,4,Z3,Setaria incrassata,High,8.1,2489,TFB
2024,D,4,Z3,Andropogon eucomus,Low,8.1,2489,TFB
2024,D,4,Z3,,,7.8,2410,TFB
2024,D,4,Z3,Enteropogon macrostachyus,High,11.5,3297,TFB
2024,D,4,Z3,Heteropogon contortus,Moderate,11.5,3297,TFB
2024,D,4,Z3,Andropogon eucomus,Low,13.8,3779,TFB
2024,D,4,Z3,,,14.9,3995,TFB
2024,D,4,Z3,Enteropogon macrostachyus,High,11.9,3384,TFB
2024,D,4,Z3,Eragrostis superba,Moderate,18.5,4652,TFB
2024,D,4,Z3,Aristida adscensionis,Low,17.7,4512,TFB
2024,D,4,Z3,,,18.4,4634,TFB
2024,D,4,Z3,Heteropogon contortus,Moderate,4.6,1459,TFB
2024,D,4,Z3,Aristida adscensionis,Low,3.2,958,TFB
2024,D,4,Z3,Pogonarthria squarrosa ,Low,3.6,1108,TFB
2024,D,4,Z3,,,4,1252,TFB
2024,D,4,Z3,Digitaria eriantha,High,11.7,3341,TFB
2024,D,4,Z3,Enteropogon macrostachyus,High,12.9,3595,TFB
2024,D,4,Z3,Panicum maximum,High,13,3616,TFB
2024,D,4,Z3,Aristida adscensionis,Low,14.1,3838,TFB
2024,D,4,Z3,Heteropogon contortus,Moderate,0,0,TFB
2024,D,4,Z4,Pogonarthria squarrosa ,Low,11.4,3276,TFB
2024,D,4,Z4,Digitaria eriantha,High,10,2958,TFB
2024,D,4,Z4,Heteropogon contortus,Moderate,10.6,3096,TFB
2024,D,4,Z4,Sporobolus ioclados,Moderate,10.1,2981,TFB
2024,D,4,Z4,Heteropogon contortus,Moderate,23,5390,TFB
2024,D,4,Z4,Eragrostis superba,Moderate,28.2,6100,TFB
2024,D,4,Z4,Eragrostis gummiflua,Low,29.2,6200,TFB
2024,D,4,Z4,Enteropogon macrostachyus,High,29,6181,TFB
2024,D,4,Z4,Enteropogon macrostachyus,High,6.2,1963,TFB
2024,D,4,Z4,Heteropogon contortus,Moderate,6.2,1963,TFB
2024,D,4,Z4,Sporobolus ioclados,Moderate,6.2,1963,TFB
2024,D,4,Z4,Brachiaria nigropedata,High,6,1903,TFB
2024,D,4,Z4,Heteropogon contortus,Moderate,6.8,2136,TFB
2024,D,4,Z4,Enteropogon macrostachyus,High,6.6,2079,TFB
2024,D,4,Z4,Sporobolus ioclados,Moderate,4.9,1559,TFB
2024,D,4,Z4,Aristida diffusa,Low,5.3,1688,TFB
2024,D,4,Z4,Themeda triandra ,High,7.5,2330,TFB
2024,D,4,Z4,Heteropogon contortus,Moderate,7.4,2303,TFB
2024,D,4,Z4,,,8.9,2692,TFB
2024,D,4,Z4,,,9.8,2910,TFB
2024,D,5,Z1,Andropogon eucomus,Low,17.2,4422,THF
2024,D,5,Z1,Enteropogon macrostachyus,High,16.6,4314,THF
2024,D,5,Z1,Heteropogon contortus,Moderate,16.7,4332,THF
2024,D,5,Z1,,,16,4203,THF
2024,D,5,Z1,Aristida diffusa,Low,10,2958,THF
2024,D,5,Z1,Heteropogon contortus,Moderate,9.3,2790,THF
2024,D,5,Z1,,,10.9,3164,THF
2024,D,5,Z1,,,10.7,3119,THF
2024,D,5,Z1,Enteropogon macrostachyus,High,16,4203,THF
2024,D,5,Z1,Hyperrhenia hirta,Low,15.2,4052,THF
2024,D,5,Z1,,,13.4,3698,THF
2024,D,5,Z1,,,17.2,4422,THF
2024,D,5,Z1,Enteropogon macrostachyus,High,9.5,2839,THF
2024,D,5,Z1,Heteropogon contortus,Moderate,13.8,3779,THF
2024,D,5,Z1,,,14.5,3917,THF
2024,D,5,Z1,,,17.8,4529,THF
2024,D,5,Z1,Enteropogon macrostachyus,High,13.3,3678,THF
2024,D,5,Z1,Heteropogon contortus,Moderate,13.9,3799,THF
2024,D,5,Z1,Setaria incrassata,High,17.1,4404,THF
2024,D,5,Z1,,,17.3,4440,THF
2024,D,5,Z2,Heteropogon contortus,Moderate,7.7,2383,THF
2024,D,5,Z2,Aristida congesta B,Low,7.6,2357,THF
2024,D,5,Z2,Eragrostis rigidior,Moderate,7.8,2410,THF
2024,D,5,Z2,Eragrostis gummiflua,Low,7.8,2410,THF
2024,D,5,Z2,Aristida diffusa ,Low,4.5,1426,THF
2024,D,5,Z2,Enteropogon macrostachyus,High,4.2,1323,THF
2024,D,5,Z2,Heteropogon contortus,Moderate,4.6,1459,THF
2024,D,5,Z2,Brachiaria nigropedata,High,4.9,1559,THF
2024,D,5,Z2,Enteropogon macrostachyus,High,2.9,842,THF
2024,D,5,Z2,Brachiaria nigropedata,High,2.7,763,THF
2024,D,5,Z2,Sporobolus ioclados,Moderate,2.7,763,THF
2024,D,5,Z2,Aristida diffusa,Low,2.7,763,THF
2024,D,5,Z2,Perotis patens,Low,0,0,THF
2024,D,5,Z2,Brachiaria nigropedata,High,6.5,2051,THF
2024,D,5,Z2,Enteropogon macrostachyus,Moderate,6.4,2022,THF
2024,D,5,Z2,Aristida diffusa,Low,7.5,2330,THF
2024,D,5,Z2,Aristida adscensionis,Low,7.9,2436,THF
2024,D,5,Z2,Brachiaria nigropedata,High,8.2,2515,THF
2024,D,5,Z2,Eragrostis rigidior,Moderate,7.7,2383,THF
2024,D,5,Z2,,,7.3,2275,THF
2024,D,5,Z2,,,6,1903,THF
2024,D,5,Z3,Heteropogon contortus,Moderate,5.7,1813,THF
2024,D,5,Z3,Enteropogon macrostachyus,High,6.8,2136,THF
2024,D,5,Z3,Sporobolus ioclados,Moderate,7.4,2303,THF
2024,D,5,Z3,Aristida adscensionis,Low,7.7,2383,THF
2024,D,5,Z3,Themeda triandra,High,0,0,THF
2024,D,5,Z3,Heteropogon contortus,Moderate,1.8,398,THF
2024,D,5,Z3,Aristida diffusa,Low,1.8,398,THF
2024,D,5,Z3,,,1.8,398,THF
2024,D,5,Z3,,,1.8,398,THF
2024,D,5,Z3,Cymbopogon excavatus,Low,8.1,2489,THF
2024,D,5,Z3,Cynodon dactylon,High,9.6,2863,THF
2024,D,5,Z3,,,10,2958,THF
2024,D,5,Z3,,,11.4,3276,THF
2024,D,5,Z3,Enteropogon macrostachyus,High,7,2192,THF
2024,D,5,Z3,Heteropogon contortus,Moderate,9.9,2934,THF
2024,D,5,Z3,Hyperrhenia hirta,Moderate,10.9,3164,THF
2024,D,5,Z3,,,11.4,3276,THF
2024,D,5,Z3,Enteropogon macrostachyus,High,6.3,1992,THF
2024,D,5,Z3,Eragrostis rigidior,Moderate,7.4,2303,THF
2024,D,5,Z3,Heteropogon contortus,Moderate,8,2463,THF
2024,D,5,Z3,,,8.8,2667,THF
2024,D,5,Z4,Sporobolus ioclados,Moderate,1.5,279,THF
2024,D,5,Z4,Aristida diffusa,Low,1.5,279,THF
2024,D,5,Z4,Cymbopogon excavatus,Low,6,1903,THF
2024,D,5,Z4,,,6,1903,THF
2024,D,5,Z4,Aristida diffusa,Low,11,3187,THF
2024,D,5,Z4,Heteropogon contortus,Moderate,11.4,3276,THF
2024,D,5,Z4,Panicum maximum,High,10.9,3164,THF
2024,D,5,Z4,,,11,3187,THF
2024,D,5,Z4,Cymbopogon excavatus,Low,11.6,3319,THF
2024,D,5,Z4,,,11.6,3319,THF
2024,D,5,Z4,,,17.8,4529,THF
2024,D,5,Z4,,,20,4907,THF
2024,D,5,Z4,Enteropogon macrostachyus,High,14,3818,THF
2024,D,5,Z4,Eragrostis gummiflua,Low,14.6,3937,THF
2024,D,5,Z4,Aristida diffusa,Low,10.5,3073,THF
2024,D,5,Z4,,,12,3406,THF
2024,D,5,Z4,Heteropogon contortus,Moderate,10.3,3027,THF
2024,D,5,Z4,Enteropogon macrostachyus,High,9.7,2887,THF
2024,D,5,Z4,Eragrostis cylindriflora,Moderate,9.1,2741,THF
2024,D,5,Z4,,,8.4,2566,THF
2024,E,1,Z1,Heteropogon contortus,Moderate,3.9,1217,C
2024,E,1,Z1,Aristida adscensionis,Low,4.2,1323,C
2024,E,1,Z1,,,9.5,2839,C
2024,E,1,Z1,,,7.8,2410,C
2024,E,1,Z1,Heteropogon contortus,Moderate,22,5233,C
2024,E,1,Z1,Brachiaria nigropedata,High,17,4386,C
2024,E,1,Z1,,,14.3,3878,C
2024,E,1,Z1,,,13.6,3738,C
2024,E,1,Z1,Brachiaria nigropedata,High,6.6,2079,C
2024,E,1,Z1,Heteropogon contortus,Moderate,5.8,1843,C
2024,E,1,Z1,Eragrostis superba,Moderate,6.2,1963,C
2024,E,1,Z1,Eragrostis gummiflua,Low,6.2,1963,C
2024,E,1,Z1,Heteropogon contortus,Moderate,3.2,958,C
2024,E,1,Z1,Panicum maximum,High,3.2,958,C
2024,E,1,Z1,,,3.2,958,C
2024,E,1,Z1,,,3.2,958,C
2024,E,1,Z1,Brachiaria nigropedata,High,2.5,683,C
2024,E,1,Z1,Aristida adscensionis,Low,3.9,1217,C
2024,E,1,Z1,Eragrostis gummiflua,Low,3.6,1108,C
2024,E,1,Z1,Heteropogon contortus,Moderate,3.9,1217,C
2024,E,1,Z1,Eragrostis rigidior,Moderate,0,0,C
2024,E,1,Z2,Panicum maximum,High,10.3,3027,C
2024,E,1,Z2,Eragrostis gummiflua,Low,10.1,2981,C
2024,E,1,Z2,Aristida adscensionis,Low,9.5,2839,C
2024,E,1,Z2,Pogonarthria squarrosa ,Low,9,2717,C
2024,E,1,Z2,Digitaria eriantha,High,10.2,3004,C
2024,E,1,Z2,Eragrostis rigidior,Moderate,12.4,3491,C
2024,E,1,Z2,,,19.2,4772,C
2024,E,1,Z2,,,18.7,4686,C
2024,E,1,Z2,Digitaria eriantha,High,11.2,3231,C
2024,E,1,Z2,Heteropogon contortus,Moderate,10.4,3051,C
2024,E,1,Z2,,,10.7,3119,C
2024,E,1,Z2,,,9.9,2934,C
2024,E,1,Z2,Andropogon eucomus,Low,8.6,2617,C
2024,E,1,Z2,Aristida adscensionis,Low,9.2,2766,C
2024,E,1,Z2,Pogonarthria squarrosa ,Low,10.2,3004,C
2024,E,1,Z2,,,10.5,3073,C
2024,E,1,Z2,Digitaria eriantha,High,2.5,683,C
2024,E,1,Z2,,,4.1,1288,C
2024,E,1,Z2,,,4.6,1459,C
2024,E,1,Z2,,,4.8,1526,C
2024,E,1,Z3,Panicum maximum,High,6.7,2108,C
2024,E,1,Z3,,,10.6,3096,C
2024,E,1,Z3,,,9.9,2934,C
2024,E,1,Z3,,,9.1,2741,C
2024,E,1,Z3,Panicum maximum,High,3.2,958,C
2024,E,1,Z3,Heteropogon contortus,Moderate,9.7,2887,C
2024,E,1,Z3,Eragrostis rigidior,Moderate,9,2717,C
2024,E,1,Z3,,,7.6,2357,C
2024,E,1,Z3,Digitaria eriantha,High,8.9,2692,C
2024,E,1,Z3,Eragrostis rigidior,Moderate,12.6,3533,C
2024,E,1,Z3,Brachiaria nigropedata,High,12.7,3554,C
2024,E,1,Z3,,,11.1,3209,C
2024,E,1,Z3,Heteropogon contortus,Moderate,13.5,3718,C
2024,E,1,Z3,Digitaria eriantha,High,12,3406,C
2024,E,1,Z3,Eragrostis gummiflua,Low,11.1,3209,C
2024,E,1,Z3,Aristida adscensionis,Low,10.7,3119,C
2024,E,1,Z3,Brachiaria nigropedata,High,2.1,520,C
2024,E,1,Z3,Aristida adscensionis,Low,5.6,1782,C
2024,E,1,Z3,Enteropogon macrostachyus,High,5.7,1813,C
2024,E,1,Z3,,,0,0,C
2024,E,1,Z4,Digitaria eriantha,High,6.2,1963,C
2024,E,1,Z4,,,4.9,1559,C
2024,E,1,Z4,,,5.1,1624,C
2024,E,1,Z4,,,8.3,2540,C
2024,E,1,Z4,Digitaria eriantha,High,6.8,2136,C
2024,E,1,Z4,Aristida adscensionis,Low,5.7,1813,C
2024,E,1,Z4,Pogonarthria squarrosa ,Low,3.9,1217,C
2024,E,1,Z4,Chloris virgata,Moderate,3.8,1181,C
2024,E,1,Z4,Digitaria eriantha,High,11.9,3384,C
2024,E,1,Z4,Aristida adscensionis,Low,14.2,3858,C
2024,E,1,Z4,,,12.1,3427,C
2024,E,1,Z4,,,12,3406,C
2024,E,1,Z4,Digitaria eriantha,High,10.9,3164,C
2024,E,1,Z4,Eragrostis gummiflua,Low,6,1903,C
2024,E,1,Z4,Andropogon eucomus,Low,12.4,3491,C
2024,E,1,Z4,Eragrostis superba,Moderate,11.5,3297,C
2024,E,1,Z4,Digitaria eriantha,High,7.3,2275,C
2024,E,1,Z4,Panicum maximum,High,17.7,4512,C
2024,E,1,Z4,,,18,4564,C
2024,E,1,Z4,,,16.5,4295,C
2024,E,1,Z4,,,0,0,C
2024,E,2,Z1,Panicum maximum,High,8.3,2540,F
2024,E,2,Z1,,,8.7,2642,F
2024,E,2,Z1,,,8.1,2489,F
2024,E,2,Z1,,,8.1,2489,F
2024,E,2,Z1,Heteropogon contortus,Moderate,4.1,1288,F
2024,E,2,Z1,Enteropogon macrostachyus,High,3.4,1033,F
2024,E,2,Z1,,,3.4,1033,F
2024,E,2,Z1,,,5.1,1624,F
2024,E,2,Z1,Urochloa mosambicensis,Moderate,5.6,1782,F
2024,E,2,Z1,Eragrostis gummiflua,Low,4.6,1459,F
2024,E,2,Z1,Aristida adscensionis,Low,0,0,F
2024,E,2,Z1,,,7.3,2275,F
2024,E,2,Z1,,,0,0,F
2024,E,2,Z1,,,0,0,F
2024,E,2,Z1,,,0,0,F
2024,E,2,Z1,,,0,0,F
2024,E,2,Z1,Panicum maximum,High,4.7,1493,F
2024,E,2,Z1,Heteropogon contortus,Moderate,4.6,1459,F
2024,E,2,Z1,Enteropogon macrostachyus,High,4.4,1392,F
2024,E,2,Z1,,,4.7,1493,F
2024,E,2,Z2,Urochloa mosambicensis,Moderate,11.3,3253,F
2024,E,2,Z2,Enteropogon macrostachyus,High,11.1,3209,F
2024,E,2,Z2,Eragrostis gummiflua,Low,10.9,3164,F
2024,E,2,Z2,Heteropogon contortus,Moderate,10.7,3119,F
2024,E,2,Z2,Enteropogon macrostachyus,High,11.3,3253,F
2024,E,2,Z2,Eragrostis gummiflua,Low,12.9,3595,F
2024,E,2,Z2,Eragrostis rigidior,Moderate,12.5,3512,F
2024,E,2,Z2,,,12.7,3554,F
2024,E,2,Z2,Heteropogon contortus,Moderate,10.9,3164,F
2024,E,2,Z2,Enteropogon macrostachyus,High,10.7,3119,F
2024,E,2,Z2,,,11.3,3253,F
2024,E,2,Z2,,,12.7,3554,F
2024,E,2,Z2,Enteropogon macrostachyus,High,12.3,3470,F
2024,E,2,Z2,Panicum maximum,High,11.9,3384,F
2024,E,2,Z2,Aristida adscensionis,Low,11.4,3276,F
2024,E,2,Z2,,,11.2,3231,F
2024,E,2,Z2,Heteropogon contortus,Moderate,10.8,3142,F
2024,E,2,Z2,Urochloa mosambicensis,Moderate,10.6,3096,F
2024,E,2,Z2,,,4.6,1459,F
2024,E,2,Z2,,,4.7,1493,F
2024,E,2,Z3,Panicum maximum,High,4.2,1323,F
2024,E,2,Z3,Heteropogon contortus,Moderate,4,1252,F
2024,E,2,Z3,,,5.8,1843,F
2024,E,2,Z3,,,5.5,1751,F
2024,E,2,Z3,Heteropogon contortus,High,2.5,683,F
2024,E,2,Z3,Eragrostis rigidior,Moderate,3.5,1071,F
2024,E,2,Z3,,,0,0,F
2024,E,2,Z3,,,0,0,F
2024,E,2,Z3,Panicum maximum,High,7.6,2357,F
2024,E,2,Z3,Enteropogon macrostachyus,High,8.3,2540,F
2024,E,2,Z3,,,7.6,2357,F
2024,E,2,Z3,,,9.2,2766,F
2024,E,2,Z3,Panicum maximum,High,8.7,2642,F
2024,E,2,Z3,,,4,1252,F
2024,E,2,Z3,,,15.1,4033,F
2024,E,2,Z3,,,15.3,4071,F
2024,E,2,Z3,Enteropogon macrostachyus,High,6.3,1992,F
2024,E,2,Z3,Panicum maximum,High,6.1,1933,F
2024,E,2,Z3,,,5.7,1813,F
2024,E,2,Z3,,,6.7,2108,F
2024,E,2,Z4,Enteropogon macrostachyus,High,10.2,3004,F
2024,E,2,Z4,Panicum maximum,High,11.2,3231,F
2024,E,2,Z4,,,10.7,3119,F
2024,E,2,Z4,,,12.6,3533,F
2024,E,2,Z4,Enteropogon macrostachyus,High,5.3,1688,F
2024,E,2,Z4,Panicum maximum,High,6.1,1933,F
2024,E,2,Z4,,,9.3,2790,F
2024,E,2,Z4,,,10.8,3142,F
2024,E,2,Z4,Heteropogon contortus,Moderate,23.3,5437,F
2024,E,2,Z4,Panicum maximum,High,19,4738,F
2024,E,2,Z4,,,16.7,4332,F
2024,E,2,Z4,,,19.9,4890,F
2024,E,2,Z4,Pogonarthria squarrosa ,Low,17,4386,F
2024,E,2,Z4,Aristida adscensionis,Low,15.1,4033,F
2024,E,2,Z4,Heteropogon contortus,Moderate,13.7,3759,F
2024,E,2,Z4,Eragrostis rigidior,Moderate,17.9,4547,F
2024,E,2,Z4,Aristida adscensionis,Low,12,3406,F
2024,E,2,Z4,Heteropogon contortus,Moderate,11.4,3276,F
2024,E,2,Z4,Eragrostis rigidior,Moderate,10.9,3164,F
2024,E,2,Z4,Setaria incrassata,High,10.3,3027,F
2024,E,2,Z4,Eragrostis gummiflua,Low,0,0,F
2024,E,3,Z1,Heteropogon contortus,Moderate,3.3,996,F
2024,E,3,Z1,Urochloa mosambicensis,Moderate,9.5,2839,F
2024,E,3,Z1,,,10,2958,F
2024,E,3,Z1,,,15.9,4184,F
2024,E,3,Z1,Panicum maximum,High,4.4,1392,F
2024,E,3,Z1,Aristida adscensionis,Low,3.6,1108,F
2024,E,3,Z1,Heteropogon contortus,Moderate,3.3,996,F
2024,E,3,Z1,Eragrostis rigidior,Moderate,5.2,1656,F
2024,E,3,Z1,Panicum maximum,High,11.4,3276,F
2024,E,3,Z1,Heteropogon contortus,Moderate,9,2717,F
2024,E,3,Z1,,,8.5,2592,F
2024,E,3,Z1,,,8.5,2592,F
2024,E,3,Z1,Panicum maximum,High,6.7,2108,F
2024,E,3,Z1,Digitaria eriantha,High,8.5,2592,F
2024,E,3,Z1,,,9.4,2815,F
2024,E,3,Z1,,,7,2192,F
2024,E,3,Z1,Urochloa mosambicensis,Moderate,3,881,F
2024,E,3,Z1,Aristida adscensionis,Low,4.2,1323,F
2024,E,3,Z1,Heteropogon contortus,Moderate,4.2,1323,F
2024,E,3,Z1,Cymbopogon excavatus,Low,4.6,1459,F
2024,E,3,Z1,Eragrostis gummiflua,Low,0,0,F
2024,E,3,Z2,Urochloa mosambicensis,,2,480,F
2024,E,3,Z2,,,2,480,F
2024,E,3,Z2,,,2,480,F
2024,E,3,Z2,,,2,480,F
2024,E,3,Z2,Aristida diffusa,,9.7,2887,F
2024,E,3,Z2,Panicum maximum,,8.9,2692,F
2024,E,3,Z2,Aristida adscensionis,,8.4,2566,F
2024,E,3,Z2,Eragrostis rigidior,,7.8,2410,F
2024,E,3,Z2,Panicum maximum,,11.5,3297,F
2024,E,3,Z2,,,11.9,3384,F
2024,E,3,Z2,,,11.5,3297,F
2024,E,3,Z2,,,11.2,3231,F
2024,E,3,Z2,Panicum maximum,,24.4,5606,F
2024,E,3,Z2,Enteropogon macrostachyus,,15,4014,F
2024,E,3,Z2,,,12,3406,F
2024,E,3,Z2,,,14.6,3937,F
2024,E,3,Z2,Panicum maximum,,5.8,1843,F
2024,E,3,Z2,,,3.7,1144,F
2024,E,3,Z2,,,5.6,1782,F
2024,E,3,Z2,,,5.5,1751,F
2024,E,3,Z3,Eragrostis rigidior,Moderate,3,881,F
2024,E,3,Z3,Heteropogon contortus,Moderate,4.4,1392,F
2024,E,3,Z3,Cymbopogon excavatus,Low,9.6,2863,F
2024,E,3,Z3,,,10.4,3051,F
2024,E,3,Z3,Heteropogon contortus,Moderate,12,3406,F
2024,E,3,Z3,Urochloa mosambicensis,Moderate,12.1,3427,F
2024,E,3,Z3,Panicum maximum,High,12.7,3554,F
2024,E,3,Z3,,,10.5,3073,F
2024,E,3,Z3,Eragrostis rigidior,Moderate,0,0,F
2024,E,3,Z3,Heteropogon contortus,Moderate,1.7,358,F
2024,E,3,Z3,Panicum maximum,High,1.8,398,F
2024,E,3,Z3,Eragrostis superba,Moderate,5.2,1656,F
2024,E,3,Z3,Eragrostis gummiflua,Low,0,0,F
2024,E,3,Z3,Aristida adscensionis,Low,0,0,F
2024,E,3,Z3,Pogonarthria squarrosa ,Low,0,0,F
2024,E,3,Z3,Eragrostis rigidior,Moderate,6.5,2051,F
2024,E,3,Z3,Heteropogon contortus,Moderate,4.3,1357,F
2024,E,3,Z3,Eragrostis gummiflua,Low,7.1,2220,F
2024,E,3,Z3,Aristida adscensionis,Low,8.3,2540,F
2024,E,3,Z3,Heteropogon contortus,Moderate,5.3,1688,F
2024,E,3,Z3,Eragrostis gummiflua,Low,4.6,1459,F
2024,E,3,Z3,,,4.1,1288,F
2024,E,3,Z3,,,4.5,1426,F
2024,E,3,Z4,Cymbopogon excavatus,Low,4.5,1426,F
2024,E,3,Z4,Heteropogon contortus,Moderate,4.5,1426,F
2024,E,3,Z4,Urochloa mosambicensis,Moderate,9.9,2934,F
2024,E,3,Z4,,,12.9,3595,F
2024,E,3,Z4,Panicum maximum,High,11.7,3341,F
2024,E,3,Z4,,,10.8,3142,F
2024,E,3,Z4,,,8.4,2566,F
2024,E,3,Z4,,,9.9,2934,F
2024,E,3,Z4,Heteropogon contortus,Moderate,18.2,4599,F
2024,E,3,Z4,,,22.3,5280,F
2024,E,3,Z4,,,17.6,4494,F
2024,E,3,Z4,,,17.5,4476,F
2024,E,3,Z4,Panicum maximum,High,4.3,1357,F
2024,E,3,Z4,Eragrostis rigidior,Moderate,4.5,1426,F
2024,E,3,Z4,Eragrostis gummiflua,Low,6.8,2136,F
2024,E,3,Z4,,,6.2,1963,F
2024,E,3,Z4,Panicum maximum,High,8.5,2592,F
2024,E,3,Z4,Eragrostis rigidior,Moderate,8.3,2540,F
2024,E,3,Z4,,,7.4,2303,F
2024,E,3,Z4,,,7.9,2436,F
2024,E,4,Z1,Heteropogon contortus,High,5.4,1719,TFB
2024,E,4,Z1,,,6.1,1933,TFB
2024,E,4,Z1,,,6.7,2108,TFB
2024,E,4,Z1,,,6.6,2079,TFB
2024,E,4,Z1,Panicum maximum,High,7,2192,TFB
2024,E,4,Z1,,,7.6,2357,TFB
2024,E,4,Z1,,,5.7,1813,TFB
2024,E,4,Z1,,,5.6,1782,TFB
2024,E,4,Z1,Digitaria eriantha,High,2.7,763,TFB
2024,E,4,Z1,Heteropogon contortus,Moderate,2.6,723,TFB
2024,E,4,Z1,Eragrostis gummiflua,Low,2.6,723,TFB
2024,E,4,Z1,Aristida adscensionis,Low,2.6,723,TFB
2024,E,4,Z1,Heteropogon contortus,Moderate,8.3,2540,TFB
2024,E,4,Z1,,,8.1,2489,TFB
2024,E,4,Z1,,,8,2463,TFB
2024,E,4,Z1,,,7.7,2383,TFB
2024,E,4,Z1,Enteropogon macrostachyus,High,13.3,3678,TFB
2024,E,4,Z1,,,15.4,4090,TFB
2024,E,4,Z1,,,13.9,3799,TFB
2024,E,4,Z1,,,13.6,3738,TFB
2024,E,4,Z2,Heteropogon contortus,Moderate,5.2,1656,TFB
2024,E,4,Z2,Aristida adscensionis,Low,14.8,3975,TFB
2024,E,4,Z2,,,14.6,3937,TFB
2024,E,4,Z2,,,14.4,3897,TFB
2024,E,4,Z2,Heteropogon contortus,Moderate,3,881,TFB
2024,E,4,Z2,Eragrostis gummiflua,Low,3.6,1108,TFB
2024,E,4,Z2,Aristida adscensionis,Low,3.8,1181,TFB
2024,E,4,Z2,Eragrostis rigidior,Moderate,5.6,1782,TFB
2024,E,4,Z2,Heteropogon contortus,Moderate,8.1,2489,TFB
2024,E,4,Z2,,,6.5,2051,TFB
2024,E,4,Z2,,,6.3,1992,TFB
2024,E,4,Z2,,,6.1,1933,TFB
2024,E,4,Z2,Heteropogon contortus,Moderate,6.5,2051,TFB
2024,E,4,Z2,,,6.6,2079,TFB
2024,E,4,Z2,,,9.4,2815,TFB
2024,E,4,Z2,,,10.3,3027,TFB
2024,E,4,Z2,Heteropogon contortus,Moderate,10.4,3051,TFB
2024,E,4,Z2,Cymbopogon excavatus,Low,7.4,2303,TFB
2024,E,4,Z2,,,7.6,2357,TFB
2024,E,4,Z2,,,6.8,2136,TFB
2024,E,4,Z3,Panicum maximum,High,9.8,2910,TFB
2024,E,4,Z3,,,11.7,3341,TFB
2024,E,4,Z3,,,11.3,3253,TFB
2024,E,4,Z3,,,12.3,3470,TFB
2024,E,4,Z3,Pogonarthria squarrosa ,Low,13.2,3657,TFB
2024,E,4,Z3,Panicum maximum,High,5.6,1782,TFB
2024,E,4,Z3,Aristida adscensionis,Low,2.8,802,TFB
2024,E,4,Z3,,,5,1592,TFB
2024,E,4,Z3,Heteropogon contortus,Moderate,20.3,4957,TFB
2024,E,4,Z3,,,16,4203,TFB
2024,E,4,Z3,,,16.9,4368,TFB
2024,E,4,Z3,,,14.9,3995,TFB
2024,E,4,Z3,Heteropogon contortus,Moderate,7.1,2220,TFB
2024,E,4,Z3,Eragrostis gummiflua,Low,6.9,2164,TFB
2024,E,4,Z3,Eragrostis rigidior,Moderate,7.1,2220,TFB
2024,E,4,Z3,,,7.2,2248,TFB
2024,E,4,Z3,Panicum maximum,High,6.6,2079,TFB
2024,E,4,Z3,,,3.5,1071,TFB
2024,E,4,Z3,,,6.3,1992,TFB
2024,E,4,Z3,,,12.9,3595,TFB
2024,E,4,Z4,Heteropogon contortus,Moderate,8.1,2489,TFB
2024,E,4,Z4,Enteropogon macrostachyus,High,7.5,2330,TFB
2024,E,4,Z4,Urochloa mosambicensis,Moderate,6.8,2136,TFB
2024,E,4,Z4,,,6.3,1992,TFB
2024,E,4,Z4,Eragrostis rigidior,Moderate,3.1,919,TFB
2024,E,4,Z4,,,2.4,642,TFB
2024,E,4,Z4,,,0,0,TFB
2024,E,4,Z4,,,0,0,TFB
2024,E,4,Z4,Panicum maximum,High,6.1,1933,TFB
2024,E,4,Z4,Heteropogon contortus,Moderate,5.3,1688,TFB
2024,E,4,Z4,Eragrostis rigidior,Moderate,7.3,2275,TFB
2024,E,4,Z4,,,10.2,3004,TFB
2024,E,4,Z4,Heteropogon contortus,Moderate,13.5,3718,TFB
