Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment,Encroachment_level,Biomass
2025,E,5,Z4,Sporobolus africanus,10.3,Unfenced,THF,High,1496
2025,E,5,Z2,Heteropogon contortus,16.1,Unfenced,THF,High,2715
2025,E,5,Z2,Brachiaria brizantha,10.4,Unfenced,THF,High,1517
2025,E,5,Z2,NA,8.6,Unfenced,THF,High,1160
2025,E,5,Z2,NA,10.1,Unfenced,THF,High,1456
2025,E,5,Z2,Themeda triandra,12.3,Unfenced,THF,High,1906
2025,E,5,Z2,Heteropogon contortus,26,Unfenced,THF,High,4937
2025,E,5,Z2,NA,23.7,Unfenced,THF,High,4410
2025,E,5,Z2,NA,21.9,Unfenced,THF,High,4001
2025,E,5,Z2,Aristida congesta c,5,Unfenced,THF,High,503
2025,E,5,Z2,Heteropogon contortus,6.7,Unfenced,THF,High,801
2025,E,5,Z2,Eragrostis rigidior,9.6,Unfenced,THF,High,1356
2025,E,5,Z2,Enteropogon macrostachyus,8.8,Unfenced,THF,High,1199
2025,E,5,Z2,Brachiaria brizantha,39.2,Unfenced,THF,High,8043
2025,E,5,Z2,Cymbopogon excavatus,35.1,Unfenced,THF,High,7066
2025,E,5,Z2,Eragrostis superba,8,Unfenced,THF,High,1044
2025,E,5,Z2,NA,39,Unfenced,THF,High,7995
2025,E,5,Z2,Heteropogon contortus,4.3,Unfenced,THF,High,388
2025,E,5,Z2,Enteropogon macrostachyus,3,Unfenced,THF,High,196
2025,E,5,Z2,Cymbopogon excavatus,3,Unfenced,THF,High,196
2025,E,5,Z2,NA,3.4,Unfenced,THF,High,252
2025,E,1,Z1,Panicum maximum,6.4,Fenced,C,High,747
2025,E,1,Z1,Heteropogon contortus,4.8,Fenced,C,High,469
2025,E,1,Z1,Brachiaria brizantha,4.7,Fenced,C,High,453
2025,E,1,Z1,Digitaria eriantha,5.3,Fenced,C,High,553
2025,E,1,Z1,Aristida adscensionis,0,Fenced,C,High,0
2025,E,1,Z1,Eragrostis cylindriflora,3.5,Fenced,C,High,266
2025,E,1,Z1,Heteropogon contortus,0,Fenced,C,High,0
2025,E,1,Z1,NA,2.9,Fenced,C,High,182
2025,E,1,Z1,Heteropogon contortus,1.6,Fenced,C,High,38
2025,E,1,Z1,Eragrostis rigidior,4.1,Fenced,C,High,357
2025,E,1,Z1,NA,4.7,Fenced,C,High,453
2025,E,1,Z1,NA,5.4,Fenced,C,High,570
2025,E,1,Z1,Eragrostis viscosa,6,Fenced,C,High,675
2025,E,1,Z1,Eragrostis gummiflua,5.4,Fenced,C,High,570
2025,E,1,Z1,Brachiaria serrata,5,Fenced,C,High,503
2025,E,1,Z1,NA,4.6,Fenced,C,High,436
2025,E,1,Z1,Heteropogon contortus,4.3,Fenced,C,High,388
2025,E,1,Z1,Enteropogon macrostachyus,0,Fenced,C,High,0
2025,E,1,Z1,NA,4.6,Fenced,C,High,436
2025,E,1,Z1,NA,4.9,Fenced,C,High,486
2025,E,1,Z3,Panicum maximum,0,Fenced,C,High,0
2025,E,1,Z3,NA,5.4,Fenced,C,High,570
2025,E,1,Z3,NA,4.2,Fenced,C,High,372
2025,E,1,Z3,NA,3.4,Fenced,C,High,252
2025,E,1,Z3,Heteropogon contortus,10.1,Fenced,C,High,1456
2025,E,1,Z3,Digitaria eriantha,8.9,Fenced,C,High,1218
2025,E,1,Z3,NA,8.1,Fenced,C,High,1064
2025,E,1,Z3,NA,7,Fenced,C,High,856
2025,E,1,Z3,Heteropogon contortus,6.3,Fenced,C,High,729
2025,E,1,Z3,Eragrostis curvula,4.9,Fenced,C,High,486
2025,E,1,Z3,NA,0,Fenced,C,High,0
2025,E,1,Z3,NA,5.6,Fenced,C,High,605
2025,E,1,Z3,Enteropogon macrostachyus,9.2,Fenced,C,High,1277
2025,E,1,Z3,Eragrostis curvula,5.4,Fenced,C,High,570
2025,E,1,Z3,NA,11.8,Fenced,C,High,1803
2025,E,1,Z3,NA,9.8,Fenced,C,High,1396
2025,E,1,Z3,Heteropogon contortus,3.5,Fenced,C,High,266
2025,E,1,Z3,NA,0,Fenced,C,High,0
2025,E,1,Z3,NA,0,Fenced,C,High,0
2025,E,1,Z3,NA,0,Fenced,C,High,0
2025,E,1,Z4,Aristida adscensionis,3.1,Unfenced,C,High,209
2025,E,1,Z4,Heteropogon contortus,0,Unfenced,C,High,0
2025,E,1,Z4,Setaria incrassata,2.7,Unfenced,C,High,156
2025,E,1,Z4,NA,2.7,Unfenced,C,High,156
2025,E,1,Z4,Digitaria eriantha,3.6,Unfenced,C,High,281
2025,E,1,Z4,NA,3.4,Unfenced,C,High,252
2025,E,1,Z4,NA,2.8,Unfenced,C,High,169
2025,E,1,Z4,NA,0,Unfenced,C,High,0
2025,E,1,Z4,Panicum maximum,3.4,Unfenced,C,High,252
2025,E,1,Z4,Setaria incrassata,2.7,Unfenced,C,High,156
2025,E,1,Z4,NA,2.8,Unfenced,C,High,169
2025,E,1,Z4,NA,0,Unfenced,C,High,0
2025,E,1,Z4,Digitaria eriantha,2.5,Unfenced,C,High,132
2025,E,1,Z4,Enteropogon macrostachyus,4,Unfenced,C,High,341
2025,E,1,Z4,Aristida congesta c,4.2,Unfenced,C,High,372
2025,E,1,Z4,Eragrostis gummiflua,3.6,Unfenced,C,High,281
2025,E,1,Z4,Digitaria eriantha,8.2,Unfenced,C,High,1083
2025,E,1,Z4,Eragrostis superba,8.6,Unfenced,C,High,1160
2025,E,1,Z4,Eragrostis gummiflua,9.2,Unfenced,C,High,1277
2025,E,1,Z4,NA,9.6,Unfenced,C,High,1356
2025,E,1,Z2,Eragrostis superba,2.6,Unfenced,C,High,144
2025,E,1,Z2,Heteropogon contortus,3.1,Unfenced,C,High,209
2025,E,1,Z2,NA,3.2,Unfenced,C,High,223
2025,E,1,Z2,NA,3.2,Unfenced,C,High,223
2025,E,1,Z2,Heteropogon contortus,2.4,Unfenced,C,High,120
2025,E,1,Z2,Digitaria eriantha,6.6,Unfenced,C,High,783
2025,E,1,Z2,Setaria incrassata,0,Unfenced,C,High,0
2025,E,1,Z2,NA,2.4,Unfenced,C,High,120
2025,E,1,Z2,Digitaria eriantha,4.1,Unfenced,C,High,357
2025,E,1,Z2,Heteropogon contortus,3.3,Unfenced,C,High,237
2025,E,1,Z2,NA,3.2,Unfenced,C,High,223
2025,E,1,Z2,NA,4.8,Unfenced,C,High,469
2025,E,1,Z2,Brachiaria brizantha,3.8,Unfenced,C,High,311
2025,E,1,Z2,Heteropogon contortus,4.8,Unfenced,C,High,469
2025,E,1,Z2,Enteropogon macrostachyus,4.4,Unfenced,C,High,404
2025,E,1,Z2,Eragrostis gummiflua,3.9,Unfenced,C,High,326
2025,E,1,Z2,Aristida adscensionis,3.2,Unfenced,C,High,223
2025,E,1,Z2,Cymbopogon excavatus,4.2,Unfenced,C,High,372
2025,E,1,Z2,Heteropogon contortus,4.3,Unfenced,C,High,388
2025,E,1,Z2,Digitaria eriantha,3.6,Unfenced,C,High,281
2025,B,1,Z1,Cymbopogon excavatus,7.6,Fenced,C,Moderate,968
2025,B,1,Z1,Heteropogon contortus,16.4,Fenced,C,Moderate,2780
2025,B,1,Z1,NA,19.5,Fenced,C,Moderate,3463
2025,B,1,Z1,NA,16.7,Fenced,C,Moderate,2846
2025,B,1,Z1,Heteropogon contortus,19.2,Fenced,C,Moderate,3396
2025,B,1,Z1,Digitaria eriantha,21.1,Fenced,C,Moderate,3821
2025,B,1,Z1,NA,21.9,Fenced,C,Moderate,4001
2025,B,1,Z1,NA,21.4,Fenced,C,Moderate,3889
2025,B,1,Z1,Heteropogon contortus,21.1,Fenced,C,Moderate,3821
2025,B,1,Z1,Eragrostis rigidior,20.8,Fenced,C,Moderate,3754
2025,B,1,Z1,NA,20.6,Fenced,C,Moderate,3709
2025,B,1,Z1,NA,20.3,Fenced,C,Moderate,3642
2025,B,1,Z1,Heteropogon contortus,12.1,Fenced,C,Moderate,1865
2025,B,1,Z1,NA,16.4,Fenced,C,Moderate,2780
2025,B,1,Z1,NA,20.9,Fenced,C,Moderate,3776
2025,B,1,Z1,NA,21.7,Fenced,C,Moderate,3956
2025,B,1,Z1,Heteropogon contortus,6.5,Fenced,C,Moderate,765
2025,B,1,Z1,Digitaria eriantha,4.9,Fenced,C,Moderate,486
2025,B,1,Z1,Eragrostis superba,5.9,Fenced,C,Moderate,658
2025,B,1,Z1,Bothriochloa insculpta,7.5,Fenced,C,Moderate,950
2025,B,1,Z3,Cymbopogon excavatus,23.3,Fenced,C,Moderate,4319
2025,B,1,Z3,Hyperrhenia filipendula,19.4,Fenced,C,Moderate,3441
2025,B,1,Z3,Eragrostis superba,23.7,Fenced,C,Moderate,4410
2025,B,1,Z3,Eragrostis gummiflua,0,Fenced,C,Moderate,0
2025,B,1,Z3,Heteropogon contortus,13.9,Fenced,C,Moderate,2243
2025,B,1,Z3,Cymbopogon excavatus,15.1,Fenced,C,Moderate,2499
2025,B,1,Z3,Setaria sphacelata,16,Fenced,C,Moderate,2693
2025,B,1,Z3,NA,15.9,Fenced,C,Moderate,2672
2025,B,1,Z3,Heteropogon contortus,21.8,Fenced,C,Moderate,3979
2025,B,1,Z3,Eragrostis superba,23.2,Fenced,C,Moderate,4296
2025,B,1,Z3,NA,17.8,Fenced,C,Moderate,3087
2025,B,1,Z3,NA,16.6,Fenced,C,Moderate,2824
2025,B,1,Z3,Heteropogon contortus,10.5,Fenced,C,Moderate,1537
2025,B,1,Z3,Cymbopogon excavatus,8.7,Fenced,C,Moderate,1179
2025,B,1,Z3,NA,9.5,Fenced,C,Moderate,1337
2025,B,1,Z3,NA,11.9,Fenced,C,Moderate,1823
2025,B,1,Z3,Heteropogon contortus,23.7,Fenced,C,Moderate,4410
2025,B,1,Z3,Themeda triandra,20.3,Fenced,C,Moderate,3642
2025,B,1,Z3,NA,21.6,Fenced,C,Moderate,3934
2025,B,1,Z3,NA,21,Fenced,C,Moderate,3799
2025,B,1,Z4,Cymbopogon excavatus,1.9,Unfenced,C,Moderate,65
2025,B,1,Z4,Heteropogon contortus,15.3,Unfenced,C,Moderate,2542
2025,B,1,Z4,Eragrostis viscosa,11.6,Unfenced,C,Moderate,1761
2025,B,1,Z4,Setaria sphacelata,10,Unfenced,C,Moderate,1436
2025,B,1,Z4,Bothriochloa insculpta,6.4,Unfenced,C,Moderate,747
2025,B,1,Z4,Melinis repens,9.1,Unfenced,C,Moderate,1258
2025,B,1,Z4,Eragrostis cylindriflora,8.6,Unfenced,C,Moderate,1160
2025,B,1,Z4,Heteropogon contortus,8.9,Unfenced,C,Moderate,1218
2025,B,1,Z4,Bothriochloa insculpta,3.8,Unfenced,C,Moderate,311
2025,B,1,Z4,Heteropogon contortus,6.2,Unfenced,C,Moderate,711
2025,B,1,Z4,Themeda triandra,7.7,Unfenced,C,Moderate,987
2025,B,1,Z4,NA,8,Unfenced,C,Moderate,1044
2025,B,1,Z4,Heteropogon contortus,9.2,Unfenced,C,Moderate,1277
2025,B,1,Z4,Aristida adscensionis,10.8,Unfenced,C,Moderate,1598
2025,B,1,Z4,Eragrostis rigidior,14.9,Unfenced,C,Moderate,2456
2025,B,1,Z4,Eragrostis gummiflua,14.7,Unfenced,C,Moderate,2413
2025,B,1,Z4,Heteropogon contortus,17.1,Unfenced,C,Moderate,2933
2025,B,1,Z4,Eragrostis rigidior,16.3,Unfenced,C,Moderate,2758
2025,B,1,Z4,Eragrostis superba,15.4,Unfenced,C,Moderate,2564
2025,B,1,Z4,NA,13.3,Unfenced,C,Moderate,2116
2025,B,1,Z2,Cymbopogon excavatus,9.6,Unfenced,C,Moderate,1356
2025,B,1,Z2,Heteropogon contortus,11,Unfenced,C,Moderate,1638
2025,B,1,Z2,Digitaria eriantha,10.7,Unfenced,C,Moderate,1577
2025,B,1,Z2,Eragrostis gummiflua,11.7,Unfenced,C,Moderate,1782
2025,B,1,Z2,Themeda triandra,8.9,Unfenced,C,Moderate,1218
2025,B,1,Z2,Bothriochloa insculpta,21.1,Unfenced,C,Moderate,3821
2025,B,1,Z2,Aristida adscensionis,22.2,Unfenced,C,Moderate,4069
2025,B,1,Z2,NA,19.9,Unfenced,C,Moderate,3552
2025,B,1,Z2,Heteropogon contortus,11.8,Unfenced,C,Moderate,1803
2025,B,1,Z2,Bothriochloa insculpta,11.3,Unfenced,C,Moderate,1700
2025,B,1,Z2,Melinis repens,10.5,Unfenced,C,Moderate,1537
2025,B,1,Z2,NA,10,Unfenced,C,Moderate,1436
2025,B,1,Z2,Heteropogon contortus,11.9,Unfenced,C,Moderate,1823
2025,B,1,Z2,Eragrostis rigidior,18.1,Unfenced,C,Moderate,3153
2025,B,1,Z2,Eragrostis superba,13.9,Unfenced,C,Moderate,2243
2025,B,1,Z2,Cymbopogon excavatus,0,Unfenced,C,Moderate,0
2025,B,1,Z2,Melinis repens,5.9,Unfenced,C,Moderate,658
2025,B,1,Z2,Eragrostis rigidior,6.5,Unfenced,C,Moderate,765
2025,B,1,Z2,Bothriochloa insculpta,5.6,Unfenced,C,Moderate,605
2025,B,1,Z2,Cynodon dactylon,5.5,Unfenced,C,Moderate,588
2025,B,2,Z1,Aristida congesta b,7.4,Fenced,F,Moderate,931
2025,B,2,Z1,Melinis repens,8,Fenced,F,Moderate,1044
2025,B,2,Z1,Brachiaria serrata,9.3,Fenced,F,Moderate,1297
2025,B,2,Z1,Cymbopogon plurinodis,10.3,Fenced,F,Moderate,1496
2025,B,2,Z1,Aristida congesta b,19.7,Fenced,F,Moderate,3508
2025,B,2,Z1,Cymbopogon excavatus,20.2,Fenced,F,Moderate,3619
2025,B,2,Z1,Heteropogon contortus,20.8,Fenced,F,Moderate,3754
2025,B,2,Z1,Sporobolus africanus,22.5,Fenced,F,Moderate,4137
2025,B,2,Z1,Aristida congesta b,12.6,Fenced,F,Moderate,1969
2025,B,2,Z1,Cymbopogon excavatus,22.1,Fenced,F,Moderate,4047
2025,B,2,Z1,Cymbopogon plurinodis,20.2,Fenced,F,Moderate,3619
2025,B,2,Z1,Melinis repens,20.8,Fenced,F,Moderate,3754
2025,B,2,Z1,Aristida congesta b,18.5,Fenced,F,Moderate,3241
2025,B,2,Z1,Heteropogon contortus,21.7,Fenced,F,Moderate,3956
2025,B,2,Z1,Cymbopogon plurinodis,19.8,Fenced,F,Moderate,3530
2025,B,2,Z1,Digitaria eriantha,20.1,Fenced,F,Moderate,3597
2025,B,2,Z1,Cymbopogon excavatus,6,Fenced,F,Moderate,675
2025,B,2,Z1,Heteropogon contortus,12,Fenced,F,Moderate,1844
2025,B,2,Z1,Digitaria eriantha,11.4,Fenced,F,Moderate,1720
2025,B,2,Z1,Eragrostis gummiflua,12.3,Fenced,F,Moderate,1906
2025,B,2,Z3,Aristida congesta b,21.3,Fenced,F,Moderate,3866
2025,B,2,Z4,Cymbopogon excavatus,10.5,Unfenced,F,Moderate,1537
2025,B,2,Z4,Heteropogon contortus,15.6,Unfenced,F,Moderate,2607
2025,B,2,Z4,NA,12.9,Unfenced,F,Moderate,2032
2025,B,2,Z4,NA,13.7,Unfenced,F,Moderate,2200
2025,B,2,Z4,Heteropogon contortus,0,Unfenced,F,Moderate,0
2025,B,2,Z4,NA,0,Unfenced,F,Moderate,0
2025,B,2,Z4,NA,0,Unfenced,F,Moderate,0
2025,B,2,Z4,NA,0,Unfenced,F,Moderate,0
2025,B,2,Z4,Cymbopogon excavatus,16.7,Unfenced,F,Moderate,2846
2025,B,2,Z4,Setaria pumila,16.2,Unfenced,F,Moderate,2737
2025,B,2,Z4,Aristida adscensionis,13.6,Unfenced,F,Moderate,2179
2025,B,2,Z4,Eragrostis superba,11.6,Unfenced,F,Moderate,1761
2025,B,2,Z4,Heteropogon contortus,15.1,Unfenced,F,Moderate,2499
2025,B,2,Z4,Aristida congesta b,11.6,Unfenced,F,Moderate,1761
2025,B,2,Z4,NA,12.1,Unfenced,F,Moderate,1865
2025,B,2,Z4,NA,11.6,Unfenced,F,Moderate,1761
2025,B,2,Z4,Cymbopogon excavatus,16.9,Unfenced,F,Moderate,2889
2025,B,2,Z4,Setaria incrassata,18.3,Unfenced,F,Moderate,3197
2025,B,2,Z4,Heteropogon contortus,18.2,Unfenced,F,Moderate,3175
2025,B,2,Z4,NA,16.1,Unfenced,F,Moderate,2715
2025,B,2,Z2,Bothriochloa insculpta,9.8,Unfenced,F,Moderate,1396
2025,B,2,Z2,Heteropogon contortus,8,Unfenced,F,Moderate,1044
2025,B,2,Z2,Eragrostis gummiflua,9.5,Unfenced,F,Moderate,1337
2025,B,2,Z2,NA,10.1,Unfenced,F,Moderate,1456
2025,B,2,Z2,Heteropogon contortus,4.6,Unfenced,F,Moderate,436
2025,B,2,Z2,Eragrostis superba,5.4,Unfenced,F,Moderate,570
2025,B,2,Z2,Eragrostis gummiflua,6.6,Unfenced,F,Moderate,783
2025,B,2,Z2,NA,7,Unfenced,F,Moderate,856
2025,B,2,Z2,Hyperrhenia filipendula,23.2,Unfenced,F,Moderate,4296
2025,B,2,Z2,Digitaria eriantha,4.6,Unfenced,F,Moderate,436
2025,B,2,Z2,Cymbopogon excavatus,5,Unfenced,F,Moderate,503
2025,B,2,Z2,Pogonarthria squarrosa,4.3,Unfenced,F,Moderate,388
2025,B,2,Z2,Heteropogon contortus,0,Unfenced,F,Moderate,0
2025,B,2,Z2,NA,5.6,Unfenced,F,Moderate,605
2025,B,2,Z2,NA,4.8,Unfenced,F,Moderate,469
2025,B,2,Z2,NA,12.1,Unfenced,F,Moderate,1865
2025,B,2,Z2,Cymbopogon excavatus,18.4,Unfenced,F,Moderate,3219
2025,B,2,Z2,Heteropogon contortus,20.5,Unfenced,F,Moderate,3686
2025,B,2,Z2,Brachiaria nigropedata,14.4,Unfenced,F,Moderate,2349
2025,B,2,Z2,Eragrostis gummiflua,15.9,Unfenced,F,Moderate,2672
2025,C,1,Z2,Pogonarthria squarrosa,30.6,Fenced,C,High,6006
2025,C,1,Z2,Heteropogon contortus,21.3,Fenced,C,High,3866
2025,C,1,Z2,NA,17.2,Fenced,C,High,2955
2025,C,1,Z2,NA,15.3,Fenced,C,High,2542
2025,C,1,Z2,Hyperrhenia filipendula,5.2,Fenced,C,High,536
2025,C,1,Z2,Pogonarthria squarrosa,4.8,Fenced,C,High,469
2025,C,1,Z2,NA,5.3,Fenced,C,High,553
2025,C,1,Z2,NA,5.2,Fenced,C,High,536
2025,C,1,Z2,Pogonarthria squarrosa,4.1,Fenced,C,High,357
2025,C,1,Z2,Eragrostis gummiflua,2.9,Fenced,C,High,182
2025,C,1,Z2,Setaria incrassata,2.8,Fenced,C,High,169
2025,C,1,Z2,NA,4.1,Fenced,C,High,357
2025,C,1,Z2,Setaria incrassata,11.2,Fenced,C,High,1679
2025,C,1,Z2,Heteropogon contortus,12.4,Fenced,C,High,1927
2025,C,1,Z2,Digitaria eriantha,12.1,Fenced,C,High,1865
2025,C,1,Z2,NA,8.4,Fenced,C,High,1121
2025,C,1,Z2,Setaria incrassata,4,Fenced,C,High,341
2025,C,1,Z2,NA,4.5,Fenced,C,High,420
2025,C,1,Z2,NA,3.6,Fenced,C,High,281
2025,C,1,Z2,NA,3.6,Fenced,C,High,281
2025,C,1,Z1,Brachiaria nigropedata,5.2,Fenced,C,High,536
2025,C,1,Z1,Panicum maximum,5.2,Fenced,C,High,536
2025,C,1,Z1,NA,4.8,Fenced,C,High,469
2025,C,1,Z1,NA,5.2,Fenced,C,High,536
2025,C,1,Z1,Pogonarthria squarrosa,1.7,Fenced,C,High,47
2025,C,1,Z1,NA,1.7,Fenced,C,High,47
2025,C,1,Z1,NA,1.7,Fenced,C,High,47
2025,C,1,Z1,NA,1.7,Fenced,C,High,47
2025,C,1,Z1,Pogonarthria squarrosa,16.3,Fenced,C,High,2758
2025,C,1,Z1,Digitaria eriantha,13.1,Fenced,C,High,2074
2025,C,1,Z1,NA,10.8,Fenced,C,High,1598
2025,C,1,Z1,NA,9.4,Fenced,C,High,1317
2025,C,1,Z1,Setaria incrassata,6.8,Fenced,C,High,820
2025,C,1,Z1,Digitaria eriantha,6,Fenced,C,High,675
2025,C,1,Z1,Pogonarthria squarrosa,5,Fenced,C,High,503
2025,C,1,Z1,Heteropogon contortus,4.7,Fenced,C,High,453
2025,C,1,Z1,Setaria incrassata,4,Fenced,C,High,341
2025,C,1,Z1,Melinis repens,5.3,Fenced,C,High,553
2025,C,1,Z1,Heteropogon contortus,4.5,Fenced,C,High,420
2025,C,1,Z1,NA,5.2,Fenced,C,High,536
2025,C,1,Z3,Aristida adscensionis,4.3,Unfenced,C,High,388
2025,C,1,Z3,Digitaria eriantha,4.2,Unfenced,C,High,372
2025,C,1,Z3,Pogonarthria squarrosa,4.2,Unfenced,C,High,372
2025,C,1,Z3,Heteropogon contortus,4.7,Unfenced,C,High,453
2025,C,1,Z3,Setaria incrassata,2.2,Unfenced,C,High,97
2025,C,1,Z3,Eragrostis gummiflua,2.2,Unfenced,C,High,97
2025,C,1,Z3,NA,2.2,Unfenced,C,High,97
2025,C,1,Z3,NA,0,Unfenced,C,High,0
2025,C,1,Z3,Heteropogon contortus,5.2,Unfenced,C,High,536
2025,C,1,Z3,Setaria incrassata,6.5,Unfenced,C,High,765
2025,C,1,Z3,Digitaria velutina,6.7,Unfenced,C,High,801
2025,C,1,Z3,NA,6.7,Unfenced,C,High,801
2025,C,1,Z3,Digitaria eriantha,2.7,Unfenced,C,High,156
2025,C,1,Z3,Panicum maximum,3.5,Unfenced,C,High,266
2025,C,1,Z3,Eragrostis gummiflua,3.5,Unfenced,C,High,266
2025,C,1,Z3,Pogonarthria squarrosa,3.3,Unfenced,C,High,237
2025,C,1,Z3,NA,2.2,Unfenced,C,High,97
2025,C,1,Z3,Aristida adscensionis,1.8,Unfenced,C,High,56
2025,C,1,Z3,Setaria incrassata,1.8,Unfenced,C,High,56
2025,C,1,Z3,NA,1.8,Unfenced,C,High,56
2025,C,1,Z4,Setaria incrassata,3.8,Unfenced,C,High,311
2025,C,1,Z4,Digitaria eriantha,3.7,Unfenced,C,High,296
2025,C,1,Z4,NA,3.6,Unfenced,C,High,281
2025,C,1,Z4,NA,5.4,Unfenced,C,High,570
2025,C,1,Z4,Aristida adscensionis,4.7,Unfenced,C,High,453
2025,C,1,Z4,Setaria incrassata,4.4,Unfenced,C,High,404
2025,C,1,Z4,Eragrostis gummiflua,4,Unfenced,C,High,341
2025,C,1,Z4,Pogonarthria squarrosa,3.8,Unfenced,C,High,311
2025,C,1,Z4,Heteropogon contortus,5.8,Unfenced,C,High,640
2025,C,1,Z4,Digitaria eriantha,2.7,Unfenced,C,High,156
2025,C,1,Z4,NA,4.5,Unfenced,C,High,420
2025,C,1,Z4,NA,4.5,Unfenced,C,High,420
2025,C,1,Z4,Panicum maximum,8.6,Unfenced,C,High,1160
2025,C,1,Z4,Heteropogon contortus,7.8,Unfenced,C,High,1006
2025,C,1,Z4,NA,8,Unfenced,C,High,1044
2025,C,1,Z4,NA,9.8,Unfenced,C,High,1396
2025,C,1,Z4,Panicum maximum,2.4,Unfenced,C,High,120
2025,C,1,Z4,Aristida adscensionis,2.5,Unfenced,C,High,132
2025,C,1,Z4,Digitaria eriantha,0,Unfenced,C,High,0
2025,C,1,Z4,Setaria incrassata,2.5,Unfenced,C,High,132
2025,C,2,Z3,Panicum maximum,19.7,Fenced,TFB,High,3508
2025,C,2,Z3,NA,80.8,Fenced,TFB,High,18299
2025,C,2,Z3,NA,67.4,Fenced,TFB,High,14946
2025,C,2,Z3,NA,40.2,Fenced,TFB,High,8283
2025,C,2,Z3,Panicum maximum,21.9,Fenced,TFB,High,4001
2025,C,2,Z3,NA,22.6,Fenced,TFB,High,4160
2025,C,2,Z3,NA,14.8,Fenced,TFB,High,2435
2025,C,2,Z3,NA,17,Fenced,TFB,High,2911
2025,C,2,Z3,Digitaria eriantha,11.1,Fenced,TFB,High,1659
2025,C,2,Z3,Heteropogon contortus,7.4,Fenced,TFB,High,931
2025,C,2,Z3,NA,6.8,Fenced,TFB,High,820
2025,C,2,Z3,NA,7.4,Fenced,TFB,High,931
2025,C,2,Z3,Eragrostis rigidior,4.1,Fenced,TFB,High,357
2025,C,2,Z3,Eragrostis gummiflua,6.1,Fenced,TFB,High,693
2025,C,2,Z3,Digitaria eriantha,4.9,Fenced,TFB,High,486
2025,C,2,Z3,NA,4.2,Fenced,TFB,High,372
2025,C,2,Z3,Eragrostis rigidior,4.5,Fenced,TFB,High,420
2025,C,2,Z3,Eragrostis gummiflua,4.9,Fenced,TFB,High,486
2025,C,2,Z3,Digitaria velutina,4.6,Fenced,TFB,High,436
2025,C,2,Z3,NA,4.5,Fenced,TFB,High,420
2025,C,2,Z1,Setaria incrassata,4.5,Fenced,TFB,High,420
2025,C,2,Z1,Panicum maximum,6.1,Fenced,TFB,High,693
2025,C,2,Z1,NA,5.1,Fenced,TFB,High,519
2025,C,2,Z1,NA,5.1,Fenced,TFB,High,519
2025,C,2,Z1,Eragrostis curvula,12,Fenced,TFB,High,1844
2025,C,2,Z1,Panicum maximum,7.3,Fenced,TFB,High,912
2025,C,2,Z1,NA,5.4,Fenced,TFB,High,570
2025,C,2,Z1,NA,4.9,Fenced,TFB,High,486
2025,C,2,Z1,Eragrostis viscosa,8,Fenced,TFB,High,1044
2025,C,2,Z1,Digitaria eriantha,9.3,Fenced,TFB,High,1297
2025,C,2,Z1,Eragrostis gummiflua,7.7,Fenced,TFB,High,987
2025,C,2,Z1,NA,7.2,Fenced,TFB,High,894
2025,C,2,Z1,Panicum maximum,6.3,Fenced,TFB,High,729
2025,C,2,Z1,NA,6.1,Fenced,TFB,High,693
2025,C,2,Z1,NA,7.9,Fenced,TFB,High,1025
2025,C,2,Z1,NA,8.2,Fenced,TFB,High,1083
2025,C,2,Z1,Panicum maximum,7,Fenced,TFB,High,856
2025,C,2,Z1,Digitaria velutina,6.3,Fenced,TFB,High,729
2025,C,2,Z1,NA,5.8,Fenced,TFB,High,640
2025,C,2,Z1,NA,5.4,Fenced,TFB,High,570
2025,C,2,Z2,Panicum maximum,20,Unfenced,TFB,High,3575
2025,C,2,Z2,Setaria incrassata,18.8,Unfenced,TFB,High,3307
2025,C,2,Z2,NA,17.1,Unfenced,TFB,High,2933
2025,C,2,Z2,NA,22.5,Unfenced,TFB,High,4137
2025,C,2,Z2,Eragrostis rigidior,7,Unfenced,TFB,High,856
2025,C,2,Z2,Brachiaria brizantha,6.2,Unfenced,TFB,High,711
2025,C,2,Z2,NA,6.2,Unfenced,TFB,High,711
2025,C,2,Z2,NA,6.2,Unfenced,TFB,High,711
2025,C,2,Z2,Panicum maximum,14,Unfenced,TFB,High,2264
2025,C,2,Z2,Digitaria velutina,12.8,Unfenced,TFB,High,2011
2025,C,2,Z2,Aristida adscensionis,11.7,Unfenced,TFB,High,1782
2025,C,2,Z2,NA,10,Unfenced,TFB,High,1436
2025,C,2,Z2,Heteropogon contortus,9.8,Unfenced,TFB,High,1396
2025,C,2,Z2,Panicum maximum,6.5,Unfenced,TFB,High,765
2025,C,2,Z2,Digitaria velutina,5.2,Unfenced,TFB,High,536
2025,C,2,Z2,Eragrostis gummiflua,6.2,Unfenced,TFB,High,711
2025,C,2,Z2,Panicum maximum,6.5,Unfenced,TFB,High,765
2025,C,2,Z2,Eragrostis gummiflua,6,Unfenced,TFB,High,675
2025,C,2,Z2,NA,6.4,Unfenced,TFB,High,747
2025,C,2,Z2,NA,6.7,Unfenced,TFB,High,801
2025,C,2,Z4,Panicum maximum,17.5,Unfenced,TFB,High,3021
2025,C,2,Z4,NA,15.7,Unfenced,TFB,High,2628
2025,C,2,Z4,NA,13.8,Unfenced,TFB,High,2221
2025,C,2,Z4,NA,13.3,Unfenced,TFB,High,2116
