Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Treatment
2025,A,5,Z3,E.gummiflua,,16.8,THF
2025,A,5,Z3,Urochloa mosambicensis,,7.4,THF
2025,A,5,Z3,A.excavatus,,9.8,THF
2025,A,5,Z3,Pinhole,,13,THF
2025,A,5,Z3,,,14.3,THF
2025,A,5,Z3,,,NA,THF
2025,A,5,Z3,,,NA,THF
2025,A,5,Z3,,,NA,THF
2025,A,5,Z1,Urochloa mosambicensis,,22.3,THF
2025,A,5,Z1,Pinhole,,20.3,THF
2025,A,5,Z1,,,20.6,THF
2025,A,5,Z1,,,19.7,THF
2025,A,5,Z1,Hyperrhenia filipendula,,18.7,THF
2025,A,5,Z1,Urochloa mosambicensis,,16.1,THF
2025,A,5,Z1,,,19.2,THF
2025,A,5,Z1,,,14.8,THF
2025,A,5,Z1,Hyperrhenia filipendula,,16,THF
2025,A,5,Z1,Themeda triandra,,12,THF
2025,A,5,Z1,Urochloa mosambicensis,,15,THF
2025,A,5,Z1,Pinhole,,17.8,THF
2025,A,5,Z1,Hyperrhenia filipendula,,NA,THF
2025,A,5,Z1,Urochloa mosambicensis,,2.8,THF
2025,A,5,Z1,,,6.9,THF
2025,A,5,Z1,,,6.3,THF
2025,A,5,Z1,,,6.4,THF
2025,A,5,Z1,Heteropogon  contortus,,24,THF
2025,A,5,Z1,Urochloa mosambicensis,,16,THF
2025,A,5,Z1,,,14.7,THF
2025,A,5,Z1,,,14.8,THF
2025,F,5,Z2,Aristida ads,,6.8,THF
2025,F,5,Z2,Mopane grass,,3.4,THF
2025,F,5,Z2,Setaria incressata,,5.7,THF
2025,F,5,Z2,,,7.3,THF
2025,F,5,Z2,Digitaria erianthra,,8.5,THF
2025,F,5,Z2,Pogonarthria squarrosa,,7.3,THF
2025,F,5,Z2,Cynadon dactylon,,7.2,THF
2025,F,5,Z2,,,7,THF
2025,F,5,Z2,Digitaria erianthra,,6.6,THF
2025,F,5,Z2,Heteropogon  contortus,,6.9,THF
2025,F,5,Z2,Cynadon dactylon,,6.9,THF
2025,F,5,Z2,,,6.7,THF
2025,F,5,Z2,Chloris virgata,,8.6,THF
2025,F,5,Z2,Eragrostsis gummiflua,,7.4,THF
2025,F,5,Z2,Setaria incressata,,7.9,THF
2025,F,5,Z2,Cynadon dactylon,,4.7,THF
2025,F,5,Z2,Digitaria erianthra,,7.6,THF
2025,F,5,Z2,Pogonarthria squarrosa,,5.8,THF
2025,F,5,Z2,,,6.4,THF
2025,F,5,Z2,,,7.1,THF
2025,F,5,Z1,Eragrostis rigidior,,10.5,THF
2025,F,5,Z1,Digitaria erianthra,,8.7,THF
2025,F,5,Z1,Cynadon dactylon,,8.8,THF
2025,F,5,Z1,Setaria incressata,,8.9,THF
2025,F,5,Z1,Egyptium gigantum,,NA,THF
2025,F,5,Z1,Eragrostis rigidior,,4.9,THF
2025,F,5,Z1,Eragrostis gummiflua,,4.7,THF
2025,F,5,Z1,Setaria incressata,,5.2,THF
2025,F,5,Z1,Cynadon dactylon,,5.3,THF
2025,F,5,Z1,Digitaria erianthra,,NA,THF
2025,F,5,Z1,Egyptium gigantum,,NA,THF
2025,F,5,Z1,Eragrostis rigidior,,7,THF
2025,F,5,Z1,Setaria incressata,,6.7,THF
2025,F,5,Z1,Cynadon dactylon,,6.9,THF
2025,F,5,Z1,Digitaria erianthra,,7.2,THF
2025,F,5,Z1,Cynadon dactylon,,5.6,THF
2025,F,5,Z1,Digitaria erianthra,,5,THF
2025,F,5,Z1,,,6.7,THF
2025,F,5,Z1,,,7.2,THF
2025,F,5,Z1,Cynadon dactylon,,6.9,THF
2025,F,5,Z1,Digitaria erianthra,,7,THF
2025,F,5,Z1,Setaria incressata,,7.1,THF
2025,F,5,Z1,,,7.2,THF
2025,F,5,Z3,Setaria incressata,,8,THF
2025,F,5,Z3,Mopane grass,,8.3,THF
2025,F,5,Z3,Cynadon dactylon,,8,THF
2025,F,5,Z3,,,7.7,THF
2025,F,5,Z3,Cynadon dactylon,,6.7,THF
2025,F,5,Z3,Digitaria erianthra,,5.6,THF
2025,F,5,Z3,Setaria incressata,,5.5,THF
2025,F,5,Z3,Chloris virgata,,5.9,THF
2025,F,5,Z3,Cynadon dactylon,,10.5,THF
2025,F,5,Z3,Eragrostis rigidior,,9.6,THF
2025,F,5,Z3,Digitaria erianthra,,9,THF
2025,F,5,Z3,,,10.2,THF
2025,F,5,Z3,Digitaria erianthra,,9.3,THF
2025,F,5,Z3,Cynadon dactylon,,9.4,THF
2025,F,5,Z3,Eragrostis rigidior,,9,THF
2025,F,5,Z3,,,8.4,THF
2025,F,5,Z3,Cynadon dactylon,,11.3,THF
2025,F,5,Z3,Digitaria erianthra,,17,THF
2025,F,5,Z3,Setaria incressata,,17.5,THF
2025,F,5,Z3,,,17.5,THF
2025,F,5,Z4,Digitaria erianthra,,13.1,THF
2025,F,5,Z4,Cynadon dactylon,,12.6,THF
2025,F,5,Z4,Setaria incressata,,12.4,THF
2025,F,5,Z4,,,13.9,THF
2025,F,5,Z4,Digitaria erianthra,,7,THF
2025,F,5,Z4,Eragrostis rigidior,,5.7,THF
2025,F,5,Z4,Cynadon dactylon,,4.8,THF
2025,F,5,Z4,,,4.4,THF
2025,F,5,Z4,Setaria incressata,,10.3,THF
2025,F,5,Z4,Eragrostis rigidior,,9.8,THF
2025,F,5,Z4,Cynadon dactylon,,9.5,THF
2025,F,5,Z4,,,11.2,THF
2025,F,5,Z4,Cynadon dactylon,,4.4,THF
2025,F,5,Z4,Digitaria erianthra,,4.7,THF
2025,F,5,Z4,,,4.8,THF
2025,F,5,Z4,,,4.6,THF
2025,F,5,Z4,Digitaria erianthra,,5.3,THF
2025,F,5,Z4,Eragrostis rigidior,,5.3,THF
2025,F,5,Z4,Setaria incressata,,5.4,THF
2025,F,5,Z4,Aristida ads,,6.6,THF
2025,F,4,Z2,Eragrostis rigidior,,9.8,TFB
2025,F,4,Z2,,,10.2,TFB
2025,F,4,Z2,,,8.8,TFB
2025,F,4,Z2,,,7.8,TFB
2025,F,4,Z2,Pogonarthria squarrosa,,3.6,TFB
2025,F,4,Z2,Setaria incressata,,3.4,TFB
2025,F,4,Z2,,,4.5,TFB
2025,F,4,Z2,,,5.1,TFB
2025,F,4,Z2,Chloris virgata,,4.7,TFB
2025,F,4,Z2,,,4.3,TFB
2025,F,4,Z2,,,4.1,TFB
2025,F,4,Z2,,,4.2,TFB
2025,F,4,Z2,Bracharia negropedata,,6.4,TFB
2025,F,4,Z2,Eragrostis rigidior,,5.6,TFB
2025,F,4,Z2,Cynadon dactylon,,5.3,TFB
2025,F,4,Z2,Eragrostis gummiflua,,5.7,TFB
2025,F,4,Z2,Bracharia negropedata,,5.4,TFB
2025,F,4,Z2,Eragrostis rigidior,,4.3,TFB
2025,F,4,Z2,Digitaria erianthra,,8.1,TFB
2025,F,4,Z2,,,8.5,TFB
2025,F,4,Z3,Cynadon dactylon,,4.5,TFB
2025,F,4,Z3,Setaria incressata,,4.1,TFB
2025,F,4,Z3,Aristida ads,,4,TFB
2025,F,4,Z3,,,3.7,TFB
2025,F,4,Z3,Digitaria erianthra,,4.7,TFB
2025,F,4,Z3,Eragrostis viscosa,,5.3,TFB
2025,F,4,Z3,Eragrostis rigidior,,5.4,TFB
2025,F,4,Z3,Cynadon dactylon,,5.4,TFB
2025,F,4,Z3,Digitaria erianthra,,6,TFB
2025,F,4,Z3,Heteropogon  contortus,,5.1,TFB
2025,F,4,Z3,,,5,TFB
2025,F,4,Z3,,,4.9,TFB
2025,F,4,Z3,Aristida ads,,6,TFB
2025,F,4,Z3,Digitaria erianthra,,6.1,TFB
2025,F,4,Z3,Eragrostis viscosa,,5.9,TFB
2025,F,4,Z3,,,6.2,TFB
2025,F,4,Z3,Eragrostis rigidior,,9.3,TFB
2025,F,4,Z3,Digitaria erianthra,,7.1,TFB
2025,F,4,Z3,Eragrostis viscosa,,6,TFB
2025,F,4,Z3,Cynadon dactylon,,5.7,TFB
2025,F,4,Z1,Setaria incressata,,5.5,TFB
2025,F,4,Z1,Eragrostis viscosa,,5.2,TFB
2025,F,4,Z1,,,4.8,TFB
2025,F,4,Z1,,,4.4,TFB
2025,F,4,Z1,Bracharia negropedata,,8.5,TFB
2025,F,4,Z1,Heteropogon  contortus,,10.8,TFB
2025,F,4,Z1,,,8.7,TFB
2025,F,4,Z1,,,9.5,TFB
2025,F,4,Z1,Aristida ads,,8.5,TFB
2025,F,4,Z1,Setaria incressata,,10.8,TFB
2025,F,4,Z1,,,10.2,TFB
2025,F,4,Z1,,,10,TFB
2025,F,4,Z1,Setaria incressata,,8,TFB
2025,F,4,Z1,Digitaria erianthra,,9.2,TFB
2025,F,4,Z1,,,10,TFB
2025,F,4,Z1,,,8.9,TFB
2025,F,4,Z1,Pogonarthria squarrosa,,1.9,TFB
2025,F,4,Z1,Eragrostis viscosa,,3.3,TFB
2025,F,4,Z1,,,3.3,TFB
2025,F,4,Z1,,,3.9,TFB
2025,F,4,Z4,Panicum maximum,,12,TFB
2025,F,4,Z4,Mopane grass,,15.3,TFB
2025,F,4,Z4,,,14,TFB
2025,F,4,Z4,,,16.5,TFB
2025,F,4,Z4,Heteropogon  contortus,,6.3,TFB
2025,F,4,Z4,Digitaria erianthra,,6.9,TFB
2025,F,4,Z4,Aristida ads,,7.9,TFB
2025,F,4,Z4,Setaria incressata,,7.7,TFB
2025,F,4,Z4,Cynadon dactylon,,NA,TFB
2025,F,4,Z4,Digitaria erianthra,,2.6,TFB
2025,F,4,Z4,Eragrostis viscosa,,2.7,TFB
2025,F,4,Z4,Pogonarthria squarrosa,,3.3,TFB
2025,F,4,Z4,,,4.1,TFB
2025,F,4,Z4,Digitaria erianthra,,3.4,TFB
2025,F,4,Z4,Cynadon dactylon,,4.8,TFB
2025,F,4,Z4,Pogonarthria squarrosa,,6.9,TFB
2025,F,4,Z4,Heteropogon  contortus,,7.2,TFB
2025,F,4,Z4,Setaria incressata,,NA,TFB
2025,F,4,Z4,Setaria incressata,,5.8,TFB
2025,F,4,Z4,Aristida ads,,5.6,TFB
2025,F,4,Z4,,,7.7,TFB
2025,F,4,Z4,,,9,TFB
2025,F,3,Z1,Digitaria erianthra,,6.3,TF
2025,F,3,Z1,,,1.7,TF
2025,F,3,Z1,,,1.7,TF
2025,F,3,Z1,,,3.7,TF
2025,F,3,Z1,Eragrostis viscosa,,6.4,TF
2025,F,3,Z1,Pogonarthria squarrosa,,5.2,TF
2025,F,3,Z1,,,4.2,TF
2025,F,3,Z1,,,4.2,TF
2025,F,3,Z1,Eragrostis viscosa,,10.6,TF
2025,F,3,Z1,Eragrostis rigidior,,7.2,TF
2025,F,3,Z1,Digitaria erianthra,,7.2,TF
2025,F,3,Z1,Cynadon dactylon,,7.1,TF
2025,F,3,Z1,Cynadon dactylon,,5.1,TF
2025,F,3,Z1,Digitaria erianthra,,5.5,TF
2025,F,3,Z1,Eragrostis viscosa,,5.6,TF
2025,F,3,Z1,,,8.9,TF
2025,F,3,Z1,Setaria incressata,,5.4,TF
2025,F,3,Z1,Digitaria erianthra,,5.8,TF
2025,F,3,Z1,,,6.1,TF
2025,F,3,Z1,,,6.5,TF
2025,F,3,Z2,Eragrostis viscosa,,7.2,TF
2025,F,3,Z2,Pogonarthria squarrosa,,7.9,TF
2025,F,3,Z2,Eragrostis rigidior,,7.8,TF
2025,F,3,Z2,,,7.5,TF
2025,F,3,Z2,Eragrostis viscosa,,8.3,TF
2025,F,3,Z2,Setaria incressata,,6.4,TF
2025,F,3,Z2,Eragrostis rigidior,,6.8,TF
2025,F,3,Z2,,,7.1,TF
2025,F,3,Z2,Eragrostis viscosa,,6.5,TF
2025,F,3,Z2,Eragrostis rigidior,,6.2,TF
2025,F,3,Z2,Perotis petens,,5.9,TF
2025,F,3,Z2,,,6.2,TF
2025,F,3,Z2,Eragrostis viscosa,,6.9,TF
2025,F,3,Z2,Digitaria erianthra,,6.4,TF
2025,F,3,Z2,Eragrostis rigidior,,7,TF
2025,F,3,Z2,Eragrostis gummiflua,,6.8,TF
2025,F,3,Z2,Setaria incressata,,6.8,TF
2025,F,3,Z2,Eragrostis rigidior,,6.5,TF
2025,F,3,Z2,,,6.3,TF
2025,F,3,Z2,,,6,TF
2025,F,3,Z4,Eragrostis rigidior,,6.4,TF
2025,F,3,Z4,Cynadon dactylon,,6.6,TF
2025,F,3,Z4,Digitaria erianthra,,6.4,TF
2025,F,3,Z4,,,6.6,TF
2025,F,3,Z4,Cynadon dactylon,,7.4,TF
2025,F,3,Z4,Eragrostis rigidior,,8.7,TF
2025,F,3,Z4,Digitaria erianthra,,8.9,TF
2025,F,3,Z4,,,9.6,TF
2025,F,3,Z4,Cynadon dactylon,,4.7,TF
2025,F,3,Z4,Digitaria erianthra,,6.8,TF
2025,F,3,Z4,Setaria incressata,,8.6,TF
2025,F,3,Z4,,,9.1,TF
2025,F,3,Z4,Cynadon dactylon,,11.6,TF
2025,F,3,Z4,Eragrostis rigidior,,9.7,TF
2025,F,3,Z4,Pogonarthria squarrosa,,8.3,TF
2025,F,3,Z4,Digitaria erianthra,,8.1,TF
2025,F,3,Z4,Mopane grass,,5.1,TF
2025,F,3,Z4,Digitaria erianthra,,5.3,TF
2025,F,3,Z4,Setaria incressata,,9.4,TF
2025,F,3,Z4,,,9,TF
2025,F,3,Z3,Cynadon dactylon,,7.2,TF
2025,F,3,Z3,Pogonarthria squarrosa,,7.1,TF
2025,F,3,Z3,Eragrostis viscosa,,7.2,TF
2025,F,3,Z3,Setaria incressata,,7.5,TF
2025,F,3,Z3,Eragrostis rigidior,,7,TF
2025,F,3,Z3,Digitaria erianthra,,5.5,TF
2025,F,3,Z3,,,3.9,TF
2025,F,3,Z3,,,3.4,TF
2025,F,3,Z3,Cynadon dactylon,,3.6,TF
2025,F,3,Z3,Digitaria erianthra,,3.6,TF
2025,F,3,Z3,,,4.6,TF
2025,F,3,Z3,,,4.5,TF
2025,F,3,Z3,Cynadon dactylon,,6.8,TF
2025,F,3,Z3,Digitaria erianthra,,9.6,TF
2025,F,3,Z3,Setaria incressata,,9.6,TF
2025,F,3,Z3,Eragrostis viscosa,,9.8,TF
2025,F,3,Z3,Cynadon dactylon,,19.4,TF
2025,F,3,Z3,Digitaria erianthra,,8.5,TF
2025,F,3,Z3,,,10.7,TF
2025,F,3,Z3,,,11.7,TF
2025,F,2,Z4,Cynadon dactylon,,8.5,F
2025,F,2,Z4,Eragrostis rigidior,,7.9,F
2025,F,2,Z4,Digitaria erianthra,,8,F
2025,F,2,Z4,Setaria incressata,,8.1,F
2025,F,2,Z4,Aristida ads,,3.9,F
2025,F,2,Z4,Digitaria erianthra,,4.2,F
2025,F,2,Z4,Cynadon dactylon,,4.6,F
2025,F,2,Z4,Heteropogon  contortus,,4.3,F
2025,F,2,Z4,Cynadon dactylon,,2.2,F
2025,F,2,Z4,Eragrostis viscosa,,2,F
2025,F,2,Z4,Pogonarthria squarrosa,,2.1,F
2025,F,2,Z4,,,2,F
2025,F,2,Z4,Cynadon dactylon,,6.9,F
2025,F,2,Z4,Eragrostis viscosa,,6.1,F
2025,F,2,Z4,,,6.4,F
2025,F,2,Z4,,,6.3,F
2025,F,2,Z4,Mopane grass,,2.9,F
2025,F,2,Z4,,,2.6,F
2025,F,2,Z4,,,2.8,F
2025,F,2,Z4,,,2.9,F
2025,F,2,Z3,Cynadon dactylon,,2.3,F
2025,F,2,Z3,Digitaria erianthra,,2.3,F
2025,F,2,Z3,Heteropogon  contortus,,3.7,F
2025,F,2,Z3,Mopane grass,,4,F
2025,F,2,Z3,Digitaria erianthra,,4.7,F
2025,F,2,Z3,Cynadon dactylon,,3.9,F
2025,F,2,Z3,Eragrostis rigidior,,4.4,F
2025,F,2,Z3,,,4.5,F
2025,F,2,Z3,Mopane grass,,4.3,F
2025,F,2,Z3,Eragrostis rigidior,,4.6,F
2025,F,2,Z3,Cynadon dactylon,,4.7,F
2025,F,2,Z3,,,5,F
2025,F,2,Z3,Chloris virgata,,6.1,F
2025,F,2,Z3,Digitaria erianthra,,6.3,F
2025,F,2,Z3,Mopane grass,,7.8,F
2025,F,2,Z3,Heteropogon  contortus,,9.4,F
2025,F,2,Z3,Cynadon dactylon,,NA,F
2025,F,2,Z3,Cynadon dactylon,,4.2,F
2025,F,2,Z3,Eragrostis rigidior,,4.1,F
2025,F,2,Z3,Egyptium gigantum,,5,F
2025,F,2,Z3,Digitaria erianthra,,5.4,F
2025,F,2,Z1,Cynadon dactylon,,6.3,F
2025,F,2,Z1,Eragrostis curvula,,11.5,F
2025,F,2,Z1,Eragrostis rigidior,,9.2,F
2025,F,2,Z1,,,8.8,F
2025,F,2,Z1,Chloris virgata,,12,F
2025,F,2,Z1,Eragrostis rigidior,,10.7,F
2025,F,2,Z1,Cynadon dactylon,,10.7,F
2025,F,2,Z1,Eragrostis viscosa,,10.4,F
2025,F,2,Z1,Setaria incressata,,NA,F
2025,F,2,Z1,Eragrostis rigidior,,8.1,F
2025,F,2,Z1,Chloris virgata,,14.1,F
2025,F,2,Z1,Cynadon dactylon,,13.4,F
2025,F,2,Z1,Setaria incressata,,13.3,F
2025,F,2,Z1,Mopane grass,,NA,F
2025,F,2,Z1,Mopane grass,,11,F
2025,F,2,Z1,Eragrostis rigidior,,12.4,F
2025,F,2,Z1,Panicum maximum,,11.7,F
2025,F,2,Z1,,,10.9,F
2025,F,2,Z1,Mopane grass,,3.8,F
2025,F,2,Z1,Eragrostis rigidior,,3.9,F
2025,F,2,Z1,Digitaria erianthra,,4,F
2025,F,2,Z1,Setaria incressata,,4,F
2025,F,2,Z2,Digitaria erianthra,,7.5,F
2025,F,2,Z2,Setaria incressata,,7.1,F
2025,F,2,Z2,Mopane grass,,7.2,F
2025,F,2,Z2,,,7.2,F
2025,F,2,Z2,Eragrostis rigidior,,7.5,F
2025,F,2,Z2,Egyptium gigantum,,7.9,F
2025,F,2,Z2,Mopane grass,,7.1,F
2025,F,2,Z2,Digitaria erianthra,,8.8,F
2025,F,2,Z2,Chloris virgata,,17.5,F
2025,F,2,Z2,Aristida ads,,20.7,F
2025,F,2,Z2,Cynadon dactylon,,20.5,F
2025,F,2,Z2,Eragrostis rigidior,,19.7,F
2025,F,2,Z2,Heteropogon  contortus,,NA,F
2025,F,2,Z2,Perotis petens,,NA,F
2025,F,2,Z2,Egyptium gigantum,,10.9,F
2025,F,2,Z2,Pogonarthria squarrosa,,7.6,F
2025,F,2,Z2,Digitaria erianthra,,7.3,F
2025,F,2,Z2,,,8,F
2025,F,2,Z2,Digitaria erianthra,,9.1,F
2025,F,2,Z2,Setaria incressata,,7.7,F
2025,F,2,Z2,Aristida ads,,7.4,F
2025,F,2,Z2,,,8,F
2025,A,1,Z3,Panicum maximum,,4.9,C
2025,A,1,Z3,Chloris virgata,,6.8,C
2025,A,1,Z3,E.cylindriflora,,6.2,C
2025,A,1,Z3,,,1.6,C
2025,A,1,Z3,CEx,,17.3,C
2025,A,1,Z3,Digitaria erianthra,,16.7,C
2025,A,1,Z3,,,16.9,C
2025,A,1,Z3,,,14.2,C
2025,A,1,Z3,U.mossambicensis,,13,C
2025,A,1,Z3,Heteropogon contortus,,20.7,C
2025,A,1,Z3,CEx,,20.8,C
2025,A,1,Z3,,,22.3,C
2025,A,1,Z3,SSp,,28.9,C
2025,A,1,Z3,Themeda triandra,,23.2,C
2025,A,1,Z3,Digitaria erianthra,,19,C
2025,A,1,Z3,Aristida ads,,16.1,C
2025,A,1,Z3,Bracharia serrata,,NA,C
2025,A,1,Z3,Heteropogon contortus,,15.5,C
2025,A,1,Z3,Digitaria erianthra,,19.8,C
2025,A,1,Z3,Setaria incressata,,20,C
2025,A,1,Z3,,,20.5,C
2025,A,1,Z4,Heteropogon contortus,,55.3,C
2025,A,1,Z4,U.mossambicensis,,38.3,C
2025,A,1,Z4,,,34.7,C
2025,A,1,Z4,,,30.5,C
2025,A,1,Z4,H.hirta,,24.6,C
2025,A,1,Z4,Pinhole,,16.7,C
2025,A,1,Z4,Digitaria erianthra,,15.2,C
2025,A,1,Z4,U.mossambicensis,,18.5,C
2025,A,1,Z4,U.mossambicensis,,20.4,C
2025,A,1,Z4,Heteropogon contortus,,16.5,C
2025,A,1,Z4,Wireleaf,,16.8,C
2025,A,1,Z4,SSp,,13.9,C
2025,A,1,Z4,H.hirta,,24.5,C
2025,A,1,Z4,U.mossambicensis,,28.6,C
2025,A,1,Z4,Mopane grass,,28,C
2025,A,1,Z4,,,26.5,C
2025,A,1,Z4,U.mossambicensis,,41.7,C
2025,A,1,Z4,Heteropogon contortus,,34.5,C
2025,A,1,Z4,Pinhole,,26.7,C
2025,A,1,Z4,Bracharia serrata,,25.3,C
2025,A,1,Z4,Diheteropogon anplactence,,NA,C
2025,A,1,Z4,Themeda triandra,,NA,C
2025,A,1,Z2,U.mossambicensis,,29.9,C
2025,A,1,Z2,Pinhole,,31.3,C
2025,A,1,Z2,Heteropogon contortus,,28.1,C
2025,A,1,Z2,,,28,C
2025,A,1,Z2,Andropogon eucomas,,21.3,C
2025,A,1,Z2,Hfili,,21.6,C
2025,A,1,Z2,SSp,,19.1,C
2025,A,1,Z2,Heteropogon contortus,,20,C
2025,A,1,Z2,Bracharia serrata,,NA,C
2025,A,1,Z2,U.mossambicensis,,20.7,C
2025,A,1,Z2,CEx,,19,C
2025,A,1,Z2,SSp,,17.5,C
2025,A,1,Z2,,,3.5,C
2025,A,1,Z2,H.Dissoluta,,28.2,C
2025,A,1,Z2,Hfili,,24.9,C
2025,A,1,Z2,SSp,,28,C
2025,A,1,Z2,,,32.1,C
2025,A,1,Z2,Diheteropogon anplactence,,10.2,C
2025,A,1,Z2,Heteropogon contortus,,12.2,C
2025,A,1,Z2,,,13.7,C
2025,A,1,Z2,,,11.8,C
2025,A,1,Z1,Heteropogon contortus,,7.4,C
2025,A,1,Z1,Aristida ads,,6.2,C
2025,A,1,Z1,U.mossambicensis,,6.9,C
2025,A,1,Z1,Digitaria erianthra,,12.8,C
2025,A,1,Z1,Setaria incressata,,NA,C
2025,A,1,Z1,Hfili,,26.5,C
2025,A,1,Z1,U.mossambicensis,,28.1,C
2025,A,1,Z1,CEx,,25.9,C
2025,A,1,Z1,SSp,,25.2,C
2025,A,1,Z1,Cymbopogon plari,,0,C
2025,A,1,Z1,,,0,C
2025,A,1,Z1,,,13.5,C
2025,A,1,Z1,,,15,C
2025,A,1,Z1,Diheteropogon anplactence,,20,C
2025,A,1,Z1,Digitaria erianthra,,17.6,C
2025,A,1,Z1,Heteropogon contortus,,14.1,C
2025,A,1,Z1,,,12.8,C
2025,A,1,Z1,Diheteropogon anplactence,,77.2,C
2025,A,1,Z1,H.Dissoluta,,24.2,C
2025,A,1,Z1,Digitaria erianthra,,18.8,C
2025,A,1,Z1,U.mossambicensis,,16.5,C
2025,B,1,Z1,CEx,,7.6,C
2025,D,5,Z3,Aristida ads,,2.4,THF
2025,D,5,Z3,,,2.4,THF
2025,D,5,Z3,,,2.4,THF
2025,D,5,Z3,,,2.4,THF
2025,D,5,Z3,Aristida ads,,4.9,THF
2025,D,5,Z3,Eragrostis gummiflua,,4,THF
2025,D,5,Z3,Setaria incressata,,4.3,THF
2025,D,5,Z3,Mopane grass,,4.8,THF
2025,D,5,Z3,Heteropogon  contortus,,NA,THF
2025,D,5,Z3,Heteropogon  contortus,,4,THF
2025,D,5,Z3,Cymbopogon excavatus,,6.1,THF
2025,D,5,Z3,,,5.3,THF
2025,D,5,Z3,,,8.3,THF
2025,D,5,Z3,Heteropogon  contortus,,10.5,THF
2025,D,5,Z3,Eragrostis rigidior,,10.8,THF
2025,D,5,Z3,,,10.9,THF
2025,D,5,Z3,,,11.5,THF
2025,D,5,Z3,Eragrostis rigidior,,26.6,THF
2025,D,5,Z3,Mopane grass,,20.2,THF
2025,D,5,Z3,Heteropogon  contortus,,15.2,THF
2025,D,5,Z3,Eragrostis viscosa,,13.5,THF
2025,D,5,Z3,Aristida ads,,NA,THF
2025,D,5,Z1,Setaria incressata,,3.7,THF
2025,D,5,Z1,Heteropogon  contortus,,3.4,THF
2025,D,5,Z1,Bracharia brizantha,,4.2,THF
2025,D,5,Z1,Aristida ads,,4.6,THF
2025,D,5,Z1,D. gigantum,,NA,THF
2025,D,5,Z1,Heteropogon  contortus,,10.7,THF
2025,D,5,Z1,Bracharia negropedata,,16.6,THF
2025,D,5,Z1,Aristida ads,,21.6,THF
2025,D,5,Z1,,,21.9,THF
2025,D,5,Z1,Heteropogon  contortus,,10.7,THF
2025,D,5,Z1,Eragrostis viscosa,,16.6,THF
2025,D,5,Z1,Mopane grass,,21.6,THF
2025,D,5,Z1,,,21.9,THF
2025,D,5,Z1,Pogonarthria squarrosa,,7.5,THF
2025,D,5,Z1,Setaria incressata,,9.5,THF
2025,D,5,Z1,Eragrostis viscosa,,10.6,THF
2025,D,5,Z1,Diheteropogon anplactence,,9.6,THF
2025,D,5,Z1,Enteropogon macrostachyus,,14.9,THF
2025,D,5,Z1,Heteropogon contortus,,15.5,THF
2025,D,5,Z1,Cymbopogon nardus,,15.5,THF
2025,D,5,Z1,Aristida ads,,16.5,THF
2025,D,5,Z1,Panicum maximum,,NA,THF
2025,D,5,Z1,Bracharia brizantha,,NA,THF
2025,D,5,Z2,Heteropogon contortus,,11.7,THF
2025,D,5,Z2,Bracharia brizantha,,11.4,THF
2025,D,5,Z2,Eragrostis viscosa,,8,THF
2025,D,5,Z2,Eragrostis rigidior,,8,THF
2025,D,5,Z2,Eragrostis gummiflua,,NA,THF
2025,D,5,Z2,Setaria incressata,,NA,THF
2025,D,5,Z2,Digitaria erianthra,,NA,THF
2025,D,5,Z2,Bracharia brizantha,,5.4,THF
2025,D,5,Z2,Eragrostis viscosa,,5,THF
2025,D,5,Z2,Aristida diffusa,,7.5,THF
2025,D,5,Z2,Mopane grass,,5,THF
2025,D,5,Z2,Eragrostis rigidior,,6.6,THF
2025,D,5,Z2,Bracharia brizantha,,6.1,THF
2025,D,5,Z2,Mopane grass,,5.9,THF
2025,D,5,Z2,,,5.9,THF
2025,D,5,Z2,Mopane grass,,10.5,THF
2025,D,5,Z2,Setaria incressata,,7.9,THF
2025,D,5,Z2,Bracharia brizantha,,8.7,THF
2025,D,5,Z2,Aristida ads,,8.3,THF
2025,D,5,Z2,Eragrostis cylindiflora,,NA,THF
2025,D,5,Z2,Eragrostis cylindiflora,,2.3,THF
2025,D,5,Z2,Eragrostis viscosa,,2.3,THF
2025,D,5,Z2,Aristida diffusa,,3.9,THF
2025,D,5,Z2,Perotis petens,,4.7,THF
2025,D,5,Z2,Mopane grass,,NA,THF
2025,D,5,Z4,Mopane grass,,4.7,THF
2025,D,5,Z4,Setaria incressata,,6.4,THF
2025,D,5,Z4,Eragrostis rigidior,,8.8,THF
2025,D,5,Z4,,,9.3,THF
2025,D,5,Z4,Mopane grass,,14.1,THF
2025,D,5,Z4,Diheteropogon anplactence,,14.5,THF
2025,D,5,Z4,,,13.3,THF
2025,D,5,Z4,,,13.8,THF
2025,D,5,Z4,Mopane grass,,5.6,THF
2025,D,5,Z4,Heteropogon contortus,,9.6,THF
2025,D,5,Z4,Eragrostis gummiflua,,10.8,THF
2025,D,5,Z4,Eragrostis viscosa,,9.2,THF
2025,D,5,Z4,Eragrostis viscosa,,6.8,THF
2025,D,5,Z4,Cymbopogon nardus,,5.8,THF
2025,D,5,Z4,Aristida ads,,5,THF
2025,D,5,Z4,Bracharia brizantha,,7.8,THF
2025,D,5,Z4,Mopane grass,,7.8,THF
2025,D,5,Z4,Eragrostis gummiflua,,NA,THF
2025,D,5,Z4,Eragrostis superba,,7.8,THF
2025,D,5,Z4,Eragrostis viscosa,,5.7,THF
