Year,Site,Plot,Subplot,Fencing,Encroachment_level,Treatment,Species_name,Max_height(m),No_of_resprouts ,Length_of_ longest_ resprout_(cm),Mode_of_resprouting ,Stem_diameter_(cm),Woody_class,Dead (m),BD,BD_Height,Comment
2026,E,4,Z2,Unfenced,High,TFB,Vachellia nilotica,3.5,4,40,B,2,NA,NA,Y,3.5,BD
2026,E,4,Z2,Unfenced,High,TFB,Vachellia nilotica,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Zanthoxylum capense,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z2,Unfenced,High,TFB,Ziziphus mucronata,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,0.15,6,120,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Allophylus africanus,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Balanites maughamii,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,2,2,100,B,2.5,NA,NA,Y,2,BD
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.1,6,60,B,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.2,3,100,STEM,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.25,8,110,STEM,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.3,10,120,STEM,7,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum apiculatum,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum hereroense,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum molle,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum molle,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Combretum molle,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.65,3,65,B,NA,NA,NA,Y,0.95,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Commiphora africana,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dalbergia melanoxylon,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dalbergia melanoxylon,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1.5,NA,NA,NA,3,NA,NA,Y,1.5,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2,NA,NA,NA,4,NA,NA,Y,2,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.2,NA,NA,NA,8,NA,NA,Y,2.2,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.3,NA,NA,NA,4,NA,NA,Y,2.3,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.4,NA,NA,NA,6,NA,NA,Y,2.4,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.5,NA,NA,NA,2.5,NA,NA,Y,2.5,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3,NA,NA,NA,2,NA,NA,Y,3,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.2,NA,NA,NA,3,NA,NA,Y,3.2,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.2,NA,NA,NA,3,NA,NA,Y,3.2,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,0,NA,NA,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,0,NA,NA,5,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,3,60,B,5,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,10,110,BS,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,0,NA,NA,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,2,15,STEM,7,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,3,90,B,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,4,40,STEM,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,4,60,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,4,60,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,4,60,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,6,40,BS,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,6,40,STEM,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,7,60,B,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,8,80,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,8,80,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,10,20,STEM,8,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.2,10,100,B,6.5,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,0,NA,NA,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,0,NA,NA,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,0,NA,NA,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,0,NA,NA,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,15,20,STEM,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,15,20,STEM,3,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.5,3,50,B,4,NA,NA,Y,2.9,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,0.8,3,80,B,NA,NA,NA,Y,1,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1,3,NA,NA,4.5,NA,NA,Y,2.1,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1,4,100,B,4,NA,NA,Y,3.4,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1.3,NA,NA,NA,6,NA,NA,Y,1.3,BD
2026,E,4,Z3,Fenced,High,TFB,Dichrostachys cinerea,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Diospyros lycioides,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Diospyros lycioides,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.1,4,140,NA,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,2,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,4,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.15,10,120,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.2,3,10,STEM,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.2,8,100,B,5,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.25,8,110,B,4,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,1,2,100,STEM,4,NA,NA,Y,1.7,BD
2026,E,4,Z3,Fenced,High,TFB,Euclea divinorum,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Fluegga virosa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Gardenia volkensii subsp. spatulifolia,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Gardenia volkensii subsp. spatulifolia,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Gardenia volkensii subsp. spatulifolia,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Gardenia volkensii subsp. spatulifolia,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.4,2,100,B,NA,NA,NA,Y,0.4,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia decomovulata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia monticola,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia monticola,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia monticola,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia monticola,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Grewia monticola,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Gymnosporia senegalensis,1.4,NA,NA,NA,2,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Lannea discolor,0.9,3,90,NA,4.5,NA,NA,Y,1.2,BD
2026,E,4,Z3,Fenced,High,TFB,Lannea discolor,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ormocarpum trichocarpum,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ozoroa insignis,0.3,7,160,B,6,Cut stump,NA,NA,NA,Cut stump
2026,E,4,Z3,Fenced,High,TFB,Peltophorum africanum,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Peltophorum africanum,0.3,5,30,B,NA,NA,NA,Y,1.2,NA
2026,E,4,Z3,Fenced,High,TFB,Vachellia nilotica,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Vachellia nilotica,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Vachellia nilotica,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Zanthoxylum capense,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ziziphus mucronata,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,E,4,Z3,Fenced,High,TFB,Ziziphus mucronata,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
